"Lance.code","Lon","Lat"
"1621_3",-79.7692833333333,-8.65658333333333
"1621_4",-79.9198,-9.92136666666667
"1621_5",-80.07125,-9.08961666666667
"1621_6",-80.3226833333333,-8.43988333333333
"1621_7",-80.08935,-8.42313333333333
"1621_8",-80.05395,-8.4565
"1622_1",-80.3191666666667,-9.21973333333333
"1622_2",-80.3893833333333,-9.28863333333333
"1622_3",-80.0226666666667,-9.18083333333333
"1622_4",-79.9891333333333,-9.15575
"1622_5",-79.9027333333333,-9.32298333333333
"1622_6",-79.8895166666667,-9.32145
"1622_7",-79.4897166666667,-9.77285
"1623_1",-79.4393333333333,-8.7564
"1623_2",-80.2568,-8.50546666666667
"1623_3",-80.2173666666667,-8.60643333333333
"1623_4",-80.15545,-8.73998333333333
"1623_5",-79.4891666666667,-8.83955
"1624_1",-80.3141666666667,-8.32538333333333
"1624_2",-80.3925,-8.36706666666667
"1624_3",-80.0687,-8.50235
"1624_4",-80.1342,-8.4443
"1624_5",-80.3223666666667,-8.4255
"1624_6",-80.3834666666667,-8.4584
"1625_1",-79.534,-8.88563333333333
"1625_2",-80.0459666666667,-9.02633333333333
"1625_3",-79.9683333333333,-9.0889
"1625_4",-79.9314333333333,-9.14025
"1627_1",-78.1668333333333,-12.5088666666667
"1627_2",-78.3372166666667,-12.6223
"1627_3",-78.62425,-12.79135
"1627_4",-78.8696833333333,-12.9968666666667
"1627_5",-78.95015,-13.1263666666667
"1627_6",-78.9934166666667,-13.0814166666667
"1627_7",-79.0051166666667,-13.16835
"1627_8",-78.8018333333333,-12.8386666666667
"1627_9",-78.4718333333333,-12.50185
"1627_10",-78.3358333333333,-12.1703333333333
"1627_11",-78.1833,-12.0922833333333
"1627_12",-78.09505,-12.0080833333333
"1627_13",-77.9670333333333,-12.0568333333333
"1627_14",-78.2624,-11.90445
"1627_15",-78.19135,-11.7650833333333
"1627_16",-78.2507,-11.6685833333333
"1628_1",-78.1317333333333,-12.1716666666667
"1628_2",-78.03135,-12.1017
"1628_3",-78.0070333333333,-12.0006
"1628_4",-77.98565,-11.9639166666667
"1628_5",-77.8868666666667,-11.8916666666667
"1628_6",-77.9284833333333,-11.9552333333333
"1628_7",-78.0726666666667,-12.2848333333333
"1628_8",-78.1296166666667,-12.4069333333333
"1628_9",-78.2758333333333,-12.5049333333333
"1628_10",-78.22405,-12.5849166666667
"1628_11",-78.6194666666667,-12.605
"1628_12",-79.0638333333333,-12.64175
"1628_13",-79.1470833333333,-12.6233333333333
"1628_14",-79.3217666666667,-12.57755
"1628_15",-78.3842666666667,-12.3875166666667
"1632_1",-76.34775,-13.412
"1632_2",-76.42825,-13.59395
"1632_3",-76.3601666666667,-13.5898666666667
"1633_1",-77.9484833333333,-11.9223166666667
"1633_2",-78.0054166666667,-12.075
"1633_3",-78.11905,-14.06735
"1633_4",-78.30695,-11.8422
"1633_5",-78.3588666666667,-11.7613833333333
"1633_6",-78.3008666666667,-11.63525
"1633_7",-78.1300333333333,-11.9153666666667
"1633_8",-78.1521666666667,-11.9669333333333
"1633_9",-78.0194833333333,-12.0383333333333
"1633_10",-77.9499333333333,-12.205
"1633_11",-78.0869166666667,-12.19165
"1633_12",-78.2537166666667,-12.097
"1633_13",-78.16855,-11.9674
"1633_14",-78.0034833333333,-11.95685
"1634_1",-80.1239666666667,-6.71501666666667
"1634_2",-80.1428,-6.7701
"1634_3",-79.9933,-6.83261666666667
"1635_1",-80.2056666666667,-6.65481666666667
"1635_2",-80.6707333333333,-6.49776666666667
"1635_3",-80.66415,-6.51913333333333
"1635_4",-80.65905,-6.53561666666667
"1635_5",-80.6876666666667,-6.5245
"1636_1",-80.8000166666667,-6.31015
"1636_2",-80.7049,-6.41965
"1636_3",-80.7114666666667,-6.44106666666667
"1636_4",-80.7299,-6.43673333333333
"1636_5",-80.7564,-6.41423333333333
"1637_1",-80.9219166666667,-6.26545
"1637_2",-80.89785,-6.26563333333333
"1637_3",-80.78975,-6.3628
"1637_4",-80.8069333333333,-6.34948333333333
"1637_5",-80.9150166666667,-6.23361666666667
"1638_1",-80.2167833333333,-6.6536
"1638_2",-80.6390833333333,-6.4235
"1638_3",-80.7056166666667,-6.40283333333333
"1638_4",-80.8143333333333,-6.43665
"1638_5",-80.7805666666667,-6.35083333333333
"1638_6",-80.7155333333333,-6.3762
"1639_1",-80.68345,-6.37068333333333
"1639_2",-80.68815,-6.36321666666667
"1639_3",-80.6817166666667,-6.37128333333333
"1639_4",-80.4683166666667,-6.52575
"1640_1",-77.8338833333333,-12.7117166666667
"1640_2",-77.8671666666667,-13.34295
"1640_3",-77.8511166666667,-13.8386166666667
"1640_4",-77.6833333333333,-14.2453333333333
"1640_5",-77.4982833333333,-14.07605
"1640_6",-77.3976666666667,-13.9266666666667
"1640_7",-77.8378833333333,-13.7399
"1640_8",-77.9175833333333,-13.6828333333333
"1640_9",-77.8182833333333,-13.6373666666667
"1640_10",-77.8151166666667,-13.712
"1640_11",-77.8336,-13.504
"1641_1",-79.3224166666667,-8.12538333333333
"1641_2",-79.7086666666667,-7.8797
"1641_3",-79.7368,-7.64633333333333
"1641_4",-79.3543333333333,-7.88521666666667
"1642_1",-79.14115,-8.28496666666667
"1642_2",-79.178,-8.10006666666667
"1643_1",-77.6812333333333,-12.5839333333333
"1643_2",-77.9333333333333,-12.8425
"1643_3",-78.0841666666667,-12.8728333333333
"1643_4",-77.9133333333333,-12.8369166666667
"1643_5",-77.8401833333333,-12.9114666666667
"1643_6",-77.8408333333333,-12.9173333333333
"1643_7",-77.6125,-12.6333333333333
"1643_8",-77.4860333333333,-12.6396666666667
"1643_9",-77.7418333333333,-12.2527666666667
"1643_10",-78.0862666666667,-12.2208666666667
"1643_11",-78.2596166666667,-12.0833333333333
"1643_12",-78.1698333333333,-12.0076666666667
"1643_13",-78.0036833333333,-11.924
"1644_1",-81.0702166666667,-6.17471666666667
"1644_2",-81.8662333333333,-6.28405
"1644_3",-80.67325,-6.45465
"1644_4",-80.4906166666667,-6.58621666666667
"1644_5",-80.2275333333333,-6.7598
"1645_1",-81.205,-3.60836666666667
"1645_2",-81.1493833333333,-3.61653333333333
"1645_3",-81.3551666666667,-3.59983333333333
"1645_4",-81.6206166666667,-4.02171666666667
"1645_5",-81.54235,-4.058
"1646_1",-81.0451666666667,-3.722
"1646_2",-81.0666666666667,-3.84708333333333
"1646_3",-81.2586666666667,-4.02083333333333
"1646_4",-81.1551333333333,-3.775
"1646_5",-81.1576333333333,-3.78846666666667
"1646_6",-81.1559666666667,-3.7775
"1647_1",-81.3200833333333,-3.90343333333333
"1647_2",-81.3112166666667,-4.07126666666667
"1647_3",-81.4337166666667,-3.9128
"1647_4",-81.32885,-4.01166666666667
"1648_1",-81.2212166666667,-4.04753333333333
"1648_2",-81.3533666666667,-4.0921
"1648_3",-81.3873666666667,-4.05566666666667
"1649_1",-81.4597,-4.19756666666667
"1649_2",-81.4689666666667,-4.20365
"1649_3",-81.6178333333333,-9.08613333333333
"1649_4",-81.6217,-3.995
"1649_5",-81.6001333333333,-3.99345
"1650_1",-78.0163,-11.93035
"1650_2",-78.3375666666667,-11.60015
"1650_3",-78.4157,-11.5371666666667
"1650_4",-78.4216666666667,-11.2725
"1650_5",-78.4216666666667,-11.19095
"1650_6",-78.40945,-11.1346333333333
"1650_7",-78.43665,-10.9683333333333
"1650_8",-78.3316666666667,-10.8546666666667
"1650_9",-78.2901333333333,-11.02
"1650_10",-78.1706,-11.2168166666667
"1650_11",-78.1819166666667,-11.4503666666667
"1650_12",-78.11775,-11.6184833333333
"1650_13",-78.0479,-11.7006
"1650_14",-78.014,-11.9026
"1651_1",-80.7570333333333,-6.32275
"1651_2",-80.6727,-6.47408333333333
"1651_3",-80.5862333333333,-6.46955
"1651_4",-80.5041666666667,-6.49005
"1651_5",-80.5178666666667,-6.47561666666667
"1651_6",-80.47065,-6.48911666666667
"1651_7",-80.10625,-6.67346666666667
"1652_1",-79.1306,-8.39255
"1652_2",-79.1537833333333,-8.6705
"1652_3",-79.1551166666667,-9.52045
"1652_4",-79.1067,-10.3541
"1652_5",-79.1221333333333,-10.3552
"1652_6",-78.9559666666667,-10.44205
"1652_7",-79.4722666666667,-9.85566666666667
"1652_8",-79.5391,-9.78898333333333
"1652_9",-79.6059833333333,-9.72275
"1653_1",-79.0229833333333,-8.37208333333333
"1653_2",-79.0730833333333,-8.2051
"1653_3",-79.1794666666667,-8.07321666666667
"1653_4",-79.1785166666667,-8.0733
"1654_1",-79.3003,-8.05845
"1654_2",-79.7679666666667,-8.03183333333333
"1654_3",-80.0114,-7.90838333333333
"1654_4",-79.9026666666667,-7.71926666666667
"1654_5",-79.97305,-7.70173333333333
"1654_6",-79.3535333333333,-7.88173333333333
"1654_7",-79.3683666666667,-7.87511666666667
"1654_8",-79.3621666666667,-7.88006666666667
"1654_9",-79.3589333333333,-7.87846666666667
"1655_1",-79.6389833333333,-7.75515
"1655_2",-80.1917,-7.02225
"1655_3",-80.5188166666667,-6.80556666666667
"1655_4",-80.5219,-6.70426666666667
"1655_5",-81.1548166666667,-6.83833333333333
"1655_6",-81.25555,-6.67171666666667
"1655_7",-81.4186,-6.7729
"1655_8",-81.4543,-6.83518333333333
"1655_9",-80.4876833333333,-7.87078333333333
"1656_1",-79.7422666666667,-7.7247
"1656_2",-79.43365,-7.93941666666667
"1656_3",-80.1887833333333,-8.23965
"1656_4",-80.6232333333333,-8.63716666666667
"1656_5",-80.7846166666667,-8.85418333333333
"1656_6",-80.8226333333333,-8.05596666666667
"1656_7",-80.4781666666667,-9.33355
"1656_8",-80.51165,-9.33893333333333
"1656_9",-80.0118833333333,-9.20635
"1656_10",-79.7787833333333,-9.23783333333333
"1656_11",-79.8119666666667,-9.33398333333333
"1657_1",-77.5161,-12.9334833333333
"1657_2",-77.6997333333333,-12.9743333333333
"1657_3",-77.7591666666667,-12.7883333333333
"1657_4",-77.8033333333333,-12.8445
"1657_5",-78.0670666666667,-12.70865
"1657_6",-78.0716666666667,-12.7167
"1657_7",-77.83875,-12.7150666666667
"1657_8",-77.7771,-12.67665
"1657_9",-78.0743666666667,-12.5091833333333
"1657_10",-78.2569,-12.3463166666667
"1657_11",-78.0917333333333,-12.1806666666667
"1657_12",-78.0233166666667,-12.0341666666667
"1657_13",-77.835,-11.9244666666667
"1659_1",-79.7858666666667,-7.97235
"1659_2",-80.1296666666667,-7.33903333333333
"1659_3",-80.04545,-7.50071666666667
"1659_4",-80.0790333333333,-7.40078333333333
"1659_5",-80.5120833333333,-7.96698333333333
"1659_6",-80.61885,-7.8341
"1659_7",-80.7559166666667,-7.73755
"1659_8",-80.5688666666667,-7.70426666666667
"1659_9",-79.8342666666667,-7.78976666666667
"1660_1",-80.2386166666667,-6.84193333333333
"1660_2",-80.1647,-6.66823333333333
"1660_3",-80.3502,-6.66363333333333
"1660_4",-80.4638666666667,-6.5546
"1660_5",-80.4295666666667,-6.50671666666667
"1660_6",-80.1474666666667,-6.68798333333333
"1660_7",-80.1357666666667,-6.6926
"1661_1",-80.0548166666667,-6.80963333333333
"1661_2",-80.1606666666667,-6.75005
"1661_3",-80.1016833333333,-6.78681666666667
"1661_4",-80.0501,-6.81541666666667
"1661_5",-80.0573333333333,-6.73463333333333
"1661_6",-80.0829166666667,-6.71156666666667
"1661_7",-80.1074833333333,-6.70576666666667
"1661_8",-80.1247,-6.69243333333333
"1662_1",-80.1051,-6.67498333333333
"1662_2",-80.4911333333333,-7.07
"1662_3",-80.5039833333333,-7.0591
"1662_4",-80.7388,-6.98678333333333
"1662_5",-80.7507166666667,-6.97561666666667
"1662_6",-80.7089,-6.97101666666667
"1663_1",-80.2390666666667,-6.66495
"1663_2",-80.38625,-6.60283333333333
"1663_3",-80.4882333333333,-6.5314
"1663_4",-80.4495833333333,-6.51943333333333
"1663_5",-80.4082333333333,-6.55326666666667
"1663_6",-80.3316333333333,-6.56438333333333
"1664_1",-79.76845,-7.04325
"1664_2",-79.7363166666667,-7.07411666666667
"1664_3",-80.51805,-6.65258333333333
"1664_4",-80.57095,-6.61923333333333
"1665_1",-80.1707833333333,-6.74275
"1665_2",-80.4735666666667,-6.58728333333333
"1665_3",-80.1483333333333,-7.0218
"1665_4",-80.1318666666667,-7.03595
"1665_5",-80.11425,-7.05738333333333
"1665_6",-79.9948,-7.07678333333333
"1666_1",-80.57785,-6.82063333333333
"1666_2",-80.8676166666667,-6.72448333333333
"1666_3",-81.0270666666667,-6.36053333333333
"1666_4",-81.0694833333333,-6.30348333333333
"1666_5",-80.79385,-6.61266666666667
"1666_6",-80.71305,-6.68966666666667
"1666_7",-80.87115,-6.65825
"1666_8",-80.13415,-6.73888333333333
"1667_1",-80.092,-6.87063333333333
"1667_2",-80.2985,-6.76231666666667
"1667_3",-80.5194333333333,-6.60486666666667
"1667_4",-80.4954,-6.5994
"1667_5",-80.4451333333333,-6.5572
"1667_6",-80.3372666666667,-6.59673333333333
"1667_7",-80.2901666666667,-6.6007
"1668_1",-80.4361666666667,-6.6454
"1668_2",-80.5143666666667,-6.58793333333333
"1668_3",-80.3949666666667,-6.58566666666667
"1668_4",-80.3682166666667,-6.5715
"1668_5",-80.3886333333333,-6.55263333333333
"1668_6",-80.4573333333333,-6.51266666666667
"1668_7",-80.5861,-6.64888333333333
"1669_1",-80.2047,-6.67736666666667
"1669_2",-80.3529666666667,-6.66305
"1669_3",-80.3677666666667,-6.65558333333333
"1669_4",-80.3619666666667,-6.5832
"1669_5",-80.3823166666667,-6.58501666666667
"1670_1",-80.7802666666667,-3.58766666666667
"1670_2",-81.35625,-4.00781666666667
"1670_3",-81.3528333333333,-4.00716666666667
"1670_4",-81.4469166666667,-3.94466666666667
"1670_5",-81.4428333333333,-4.07698333333333
"1670_6",-81.4398,-4.09333333333333
"1671_1",-80.9143333333333,-3.81066666666667
"1671_2",-80.95,-3.8126
"1671_3",-81.3626666666667,-3.94468333333333
"1671_4",-81.3615,-3.95835
"1671_5",-81.43385,-3.99015
"1672_1",-81.2907166666667,-4.03221666666667
"1672_2",-81.4335,-4.11
"1672_3",-81.21275,-3.60041666666667
"1672_4",-80.9830666666667,-3.43291666666667
"1673_1",-80.1683333333333,-6.66833333333333
"1673_2",-80.4464,-6.532
"1673_3",-80.6438166666667,-6.41476666666667
"1673_4",-80.6363333333333,-6.38333333333333
"1673_5",-80.6344833333333,-6.3805
"1673_6",-80.6343833333333,-6.3833
"1673_7",-80.3837333333333,-6.54425
"1674_1",-80.2605,-6.70033333333333
"1674_2",-80.2667833333333,-6.75211666666667
"1674_3",-80.2868,-6.74103333333333
"1674_4",-80.3047333333333,-6.72805
"1674_5",-80.4197,-6.73863333333333
"1675_1",-80.374,-6.72838333333333
"1675_2",-80.5228833333333,-6.75046666666667
"1675_3",-80.5442166666667,-6.74525
"1675_4",-80.4293666666667,-6.60431666666667
"1675_5",-80.41555,-6.7469
"1675_6",-80.3307666666667,-6.85605
"1675_7",-80.2666833333333,-6.90006666666667
"1675_8",-80.2079833333333,-6.91816666666667
"1675_9",-80.0540833333333,-6.75955
"1675_10",-80.0561333333333,-6.74006666666667
"1676_1",-80.1768666666667,-6.69138333333333
"1676_2",-80.3094666666667,-6.98551666666667
"1676_3",-80.3166833333333,-7.00033333333333
"1676_4",-80.3583166666667,-6.98333333333333
"1676_5",-80.2759,-6.9987
"1676_6",-80.2403833333333,-7.0201
"1677_1",-80.08685,-7.05093333333333
"1677_2",-80.11245,-7.05633333333333
"1677_3",-80.1013,-7.0923
"1677_4",-80.1508666666667,-7.04016666666667
"1677_5",-80.1156,-7.00431666666667
"1677_6",-80.25865,-6.90186666666667
"1677_7",-80.3106166666667,-6.8901
"1678_1",-79.1834666666667,-8.8406
"1678_2",-79.5978333333333,-8.60866666666667
"1678_3",-80.0836,-7.84395
"1678_4",-79.8347833333333,-7.26678333333333
"1678_5",-80.3001166666667,-7.45225
"1678_6",-80.3339166666667,-7.60846666666667
"1678_7",-80.4003,-7.52003333333333
"1678_8",-80.2844,-8.10058333333333
"1678_9",-80.0334666666667,-8.20021666666667
"1678_10",-80.0004,-8.20203333333333
"1679_1",-79.1953333333333,-8.75338333333333
"1679_2",-79.5453,-9.16796666666667
"1679_3",-79.8335,-8.91783333333333
"1679_4",-79.8382,-8.67358333333333
"1679_5",-79.8059,-8.51226666666667
"1679_6",-79.7687333333333,-8.21133333333333
"1679_7",-79.8907,-7.91845
"1679_8",-79.9052,-7.82011666666667
"1679_9",-79.7763833333333,-8.23946666666667
"1680_1",-77.61655,-12.7955833333333
"1680_2",-77.6988833333333,-12.5405
"1680_3",-78.1244666666667,-12.1116666666667
"1680_4",-78.3881666666667,-11.9117833333333
"1680_5",-78.6120666666667,-11.5766666666667
"1680_6",-78.4691666666667,-11.4946666666667
"1680_7",-78.6583333333333,-11.65
"1680_8",-78.7032,-11.5198
"1680_9",-78.67685,-11.55905
"1680_10",-78.64,-11.63055
"1680_11",-78.5052666666667,-11.7335
"1680_12",-78.1800333333333,-11.8452666666667
"1681_1",-77.8451166666667,-12.6758333333333
"1681_2",-78.0200666666667,-13.0986666666667
"1681_3",-78.0441666666667,-12.8983333333333
"1681_4",-78.0445,-12.5191666666667
"1681_5",-78.105,-12.4046666666667
"1681_6",-78.021,-12.4296333333333
"1681_7",-78.0596833333333,-12.3266666666667
"1681_8",-78.2133333333333,-11.9918
"1681_9",-78.0895,-11.971
"1681_10",-78.1724666666667,-11.8002333333333
"1681_11",-78.1866666666667,-11.84
"1681_12",-78.0865333333333,-11.6868333333333
"1681_13",-78.01235,-11.885
"1681_14",-78.0308333333333,-12.01455
"1682_1",-80.15575,-7.01723333333333
"1682_2",-80.276,-6.92653333333333
"1682_3",-80.2931666666667,-6.9125
"1683_1",-80.32995,-6.75198333333333
"1683_2",-80.4199166666667,-6.82905
"1683_3",-80.4181,-6.77553333333333
"1683_4",-80.2526833333333,-6.942
"1683_5",-80.2696,-6.93085
"1683_6",-80.2848666666667,-6.9182
"1683_7",-80.2346333333333,-6.89695
"1684_1",-80.2069,-6.83533333333333
"1684_2",-80.1795833333333,-6.97376666666667
"1684_3",-80.2082833333333,-6.9524
"1684_4",-80.2301666666667,-6.93826666666667
"1684_5",-80.2505833333333,-6.92533333333333
"1684_6",-80.26665,-6.9151
"1685_1",-80.2084,-6.97783333333333
"1686_1",-80.2035333333333,-6.86363333333333
"1686_2",-80.31775,-6.91285
"1686_3",-80.2183333333333,-6.98001666666667
"1686_4",-80.1896666666667,-6.93781666666667
"1686_5",-80.1257,-6.93028333333333
"1687_1",-80.07375,-6.89766666666667
"1687_2",-80.2310333333333,-7.01783333333333
"1687_3",-80.25785,-7.0033
"1687_4",-80.2282833333333,-7.04981666666667
"1687_5",-80.1390833333333,-7.04671666666667
"1687_6",-80.00565,-6.85431666666667
"1688_1",-81.4625333333333,-4.11923333333333
"1688_2",-81.4010333333333,-4.183
"1688_3",-81.403,-4.21083333333333
"1688_4",-81.4033333333333,-4.20416666666667
"1688_5",-81.4336666666667,-4.16498333333333
"1689_1",-81.3448166666667,-3.7975
"1689_2",-81.3398833333333,-3.93048333333333
"1689_3",-81.3524666666667,-3.93683333333333
"1689_4",-81.2842,-3.85991666666667
"1689_5",-80.8761333333333,-3.73416666666667
"1690_1",-81.27335,-3.96851666666667
"1690_2",-81.2833666666667,-3.91383333333333
"1690_3",-81.2005833333333,-3.61186666666667
"1691_1",-80.2187833333333,-7.01775
"1691_2",-80.1827166666667,-6.9737
"1691_3",-80.0997333333333,-6.92903333333333
"1691_4",-80.0416833333333,-6.94436666666667
"1691_5",-79.9474833333333,-6.90291666666667
"1691_6",-79.9642333333333,-6.88993333333333
"1693_1",-78.1814,-11.5091833333333
"1693_2",-78.3738333333333,-11.1057833333333
"1693_3",-78.375,-10.9505
"1693_4",-78.1541666666667,-11.0583333333333
"1693_5",-78.1783333333333,-11.2583833333333
"1693_6",-77.6518666666667,-11.5835166666667
"1693_7",-77.5201666666667,-11.605
"1693_8",-77.8380666666667,-11.67055
"1693_9",-77.9856333333333,-11.797
"1693_10",-78.0257833333333,-11.8517333333333
"1693_11",-78.17455,-11.9383333333333
"1693_12",-78.1246166666667,-12.0049166666667
"1693_13",-78.0116666666667,-12.06035
"1693_14",-78.0131666666667,-11.9505666666667
"1694_1",-79.3616666666667,-7.89681666666667
"1694_2",-79.8467,-7.8423
"1694_3",-79.8691666666667,-7.802
"1694_4",-79.9840666666667,-7.76131666666667
"1694_5",-80.4015333333333,-7.5017
"1694_6",-80.2181166666667,-7.60138333333333
"1694_7",-79.9340333333333,-7.75833333333333
"1694_8",-79.7840333333333,-7.96046666666667
"1697_1",-76.3086166666667,-13.2721333333333
"1697_2",-76.3077,-13.2965833333333
"1697_3",-76.3732783333333,-13.179195
"1697_4",-76.3569166666667,-13.209555
"1697_5",-76.324555,-13.252195
"1697_6",-76.3365283333333,-13.2315
"1697_7",-76.4045,-13.1544716666667
"1697_8",-76.4164166666667,-13.1395833333333
"1697_9",-76.4121383333333,-13.142695
"1697_10",-76.3999433333333,-13.165555
"1697_11",-76.438055,-13.14975
"1697_12",-76.321445,-13.2508333333333
"1697_13",-76.348,-13.226195
"1698_1",-79.2076333333333,-8.83733333333333
"1698_2",-79.2014,-8.8705
"1698_3",-79.3742833333333,-9.08858333333333
"1698_4",-79.1533666666667,-9.20913333333333
"1698_5",-79.1419166666667,-8.935
"1698_6",-79.6340833333333,-8.6013
"1698_7",-80.0178,-8.57505
"1698_8",-79.8847333333333,-8.05836666666667
"1698_9",-79.5034333333333,-7.94466666666667
"1698_10",-79.3600833333333,-7.88005
"1698_11",-79.33375,-8.08383333333333
"1699_1",-78,-12.0846333333333
"1699_2",-77.90705,-12.6259
"1699_3",-77.8383,-13.0686
"1699_4",-77.7483333333333,-13.29035
"1699_5",-78.1168666666667,-13.2392833333333
"1699_6",-78.2855333333333,-12.7916666666667
"1699_7",-78.4316666666667,-12.1816666666667
"1699_8",-78.4036666666667,-12.1358333333333
"1699_9",-78.1555,-11.8455833333333
"1699_10",-78.1555,-11.8455833333333
"1699_11",-78.1827666666667,-11.6667333333333
"1699_12",-78.0305666666667,-11.7826
"1699_13",-78.0033333333333,-11.9615
"1700_1",-80.7959166666667,-3.62275
"1700_2",-80.88265,-3.70186666666667
"1700_3",-81.0151666666667,-3.642
"1700_4",-81.01585,-3.66391666666667
"1700_5",-80.8379333333333,-3.52706666666667
"1701_1",-80.6277,-3.3971
"1701_2",-80.9100833333333,-3.6351
"1701_3",-80.9819333333333,-3.6583
"1702_1",-80.9710833333333,-3.62833333333333
"1702_2",-80.93505,-3.58433333333333
"1703_1",-80.9356666666667,-3.49998333333333
"1703_2",-81.04405,-3.48508333333333
"1703_3",-81.0747666666667,-3.629
"1703_4",-81.0255,-3.59983333333333
"1703_5",-81.0451333333333,-3.60836666666667
"1704_1",-80.965,-3.66235
"1704_2",-80.9428333333333,-3.58333333333333
"1704_3",-80.96,-3.625
"1705_1",-80.1580166666667,-6.67636666666667
"1705_2",-80.2896666666667,-6.78395
"1705_3",-80.32465,-6.79573333333333
"1705_4",-80.3450833333333,-6.78133333333333
"1705_5",-80.3240333333333,-6.8303
"1705_6",-80.29685,-6.87373333333333
"1705_7",-80.316,-6.86181666666667
"1705_8",-80.2937166666667,-6.85503333333333
"1706_1",-80.1499833333333,-6.72873333333333
"1706_2",-80.4089333333333,-6.62926666666667
"1706_3",-80.4385833333333,-6.63811666666667
"1706_4",-80.59265,-6.62361666666667
"1706_5",-80.6359833333333,-6.5917
"1706_6",-80.18705,-6.6627
