"Trip.code","boat.name","Vessel.capacity","Vessel.length","Lugar.de.zarpe","crew","Fecha.de.zarpe","fecha.de.llegada","Sistema","Objective.species","Objective.species.2","Objective.species.3","puerto.de.llegada","panes","pane.1","pane.1.length.std","pane.1.depth.std","mesh.size.std","net.depth.std","pane.2","pane.2.length","pane.3","pane.3.length","Simple.net.size","capture.species.1","capture.species.2","capture.species.3","capture.species.4","capture.species.5","capture.species.6","capture.species.7","Quantity.1","Quantity.2","Quantity.3","Quantity.4","Quantity.5","Quantity.6","Quantity.7","Quantity.Units.1","Quantity.Units.2","Quantity.Units.3","Quantity.Units.4","Quantity.Units.5","Quantity.Units.6","Quantity.Units.7","cost.of.operation","Estimada.ganacia"
129,"Virgen de Fatima",NA,NA,"Salaverry",4,2005-02-01,2005-02-09,"red","tiburon",NA,NA,"Salaverry",24,NA,50,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","diamante","zorro",NA,NA,NA,NA,706,4,5,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
140,"San Hilarion 2",NA,NA,"Salaverry",3,2005-01-05,2005-01-11,"red","tiburon",NA,NA,"Salaverry",22,NA,27.3403324584427,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2302.28083912958,"martillo","zorro","azul",NA,NA,NA,NA,144,13,10,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
152,"Yher Luis marbe",NA,NA,"Salaverry",5,2005-02-22,2005-03-01,"red","martillo",NA,NA,"Salaverry",22,NA,32.8083989501312,NA,17.78,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","perico",NA,NA,NA,NA,1660,2,15,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
160,"Yher Luis marbe",NA,NA,"Salaverry",5,2005-03-05,2005-03-10,"red","tiburon",NA,NA,"Salaverry",22,NA,60,NA,17.78,3.82764654418198,NA,NA,NA,NA,NA,"martillo","zorro","diamante",NA,NA,NA,NA,706,36,1,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
165,"Leon marino",NA,NA,"Salaverry",3,2005-03-15,2005-03-22,"red","martillo",NA,NA,"Salaverry",23,NA,50,7,17.78,4.37445319335083,NA,NA,NA,NA,8050,"martillo","raya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,"El pescador",NA,NA,"Salaverry",5,2005-03-29,2005-04-05,"red","tiburon",NA,NA,"Salaverry",14,NA,50,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","zorro","raya","perico",NA,NA,NA,186,1,9,7,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
172,"martin 1",NA,NA,"Salaverry",4,2005-04-14,2005-04-24,"red","martillo",NA,NA,"Salaverry",16,NA,30,NA,20.32,7,NA,NA,NA,NA,NA,"martillo","azul","diamante","cazon",NA,NA,NA,257,5,1,1,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
175,"martin 1",NA,NA,"Salaverry",4,2005-04-26,2005-05-05,"red","martillo",NA,NA,"Salaverry",16,NA,30,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","diamante","zorro",NA,NA,NA,651,1,1,1,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
177,"martin 1",NA,NA,"Salaverry",4,2005-05-09,2005-05-18,"red","martillo",NA,NA,"Salaverry",23,NA,16.4041994750656,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","diamante","albacora","merlin",NA,NA,116,1,4,17,1,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
181,"Yher Luis marbe",NA,NA,"Salaverry",5,2005-05-26,2005-06-04,"red","tiburon",NA,NA,"Salaverry",24,NA,60,NA,19.05,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","diamante",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
186,"Leon marino",NA,NA,"Salaverry",3,2005-08-21,2005-08-30,"red","raya","martillo",NA,"Salaverry",21,NA,30,NA,21.59,3.82764654418198,NA,NA,NA,NA,NA,"raya","martillo","vidrio",NA,NA,NA,NA,214,15,9,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
187,"Leon marino",NA,NA,"Salaverry",4,2005-09-04,2005-09-13,"red","martillo",NA,NA,"Salaverry",21,NA,30,NA,21.59,3.82764654418198,NA,NA,NA,NA,NA,"raya","martillo","vidrio",NA,NA,NA,NA,45,5,5,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
188,"yher luis marbe 2",NA,NA,"Salaverry",4,2005-07-01,2005-07-07,"red","martillo",NA,NA,"Salaverry",21,NA,30,NA,25.4,4.37445319335083,NA,NA,NA,NA,NA,"raya","martillo",NA,NA,NA,NA,NA,1,54,NA,NA,NA,NA,NA,"I","I",NA,NA,NA,NA,NA,NA,NA
189,"Leon marino",NA,NA,"Salaverry",3,2005-08-06,2005-08-15,"red","martillo",NA,NA,"Salaverry",21,NA,30,NA,21.59,4.37445319335083,NA,NA,NA,NA,NA,"martillo","diamante","azul","zorro","raya",NA,NA,55,8,3,1,1,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
196,"Fray martin 2",NA,NA,"Salaverry",4,2005-09-26,2005-10-04,"red","tiburon",NA,NA,"Salaverry",10,NA,38.2764654418198,4.37445319335083,21.59,4.92125984251969,NA,NA,NA,NA,1674.38606482151,"azul","cazon","martillo","raya",NA,NA,NA,2,1,1,5,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
222,"martin 1",NA,NA,"Salaverry",4,2005-11-23,2005-12-04,"red","tiburon",NA,NA,"Salaverry",23,NA,27.3403324584427,3.28083989501312,20.32,NA,NA,NA,NA,NA,2063.08282986936,"raya","azul","diamante","martillo","bonito",NA,NA,441,5,2,140,17,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
225,"martin 1",NA,NA,"Salaverry",5,2006-01-15,2006-01-25,"red","zorro",NA,NA,"Salaverry",19,NA,27.3403324584427,3.28083989501312,21.59,NA,NA,NA,NA,NA,1704.28581597904,"perico","zorro","martillo","diamante","merlin negro",NA,NA,800,19,5,3,1,NA,NA,"K","I","I","I","I",NA,NA,NA,NA
228,"Hefzi ba",NA,NA,"Salaverry",4,2006-01-26,2006-02-02,"red","zorro",NA,NA,"Salaverry",22,NA,21.8722659667542,3.28083989501312,19.05,NA,NA,NA,NA,NA,1578.70686111743,"martillo","perico","bonito","caballa","tuno",NA,NA,433,250,100,300,24,NA,NA,"I","K","K","K","I",NA,NA,NA,NA
229,"Hefzi ba",NA,NA,"Salaverry",3,2006-02-06,2006-02-13,"red","martillo",NA,NA,"Salaverry",24,NA,32.8083989501312,3.28083989501312,15.24,NA,NA,NA,NA,NA,2583.33850001033,"martillo","bonito","perico","pampanito","chauchilla",NA,NA,440,492,1,23,23,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
233,"Don Lucho",NA,NA,"Salaverry",3,2006-02-20,2006-03-01,"red","martillo",NA,NA,"Salaverry",22,NA,32.8083989501312,3.82764654418198,17.78,NA,NA,NA,NA,NA,2762.7370069555,"martillo","cazon","bonito","perico","raya",NA,NA,1017,11,177,18,23,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
234,"San Hilarion 2",NA,NA,"Salaverry",NA,2006-03-02,2006-03-11,"red",NA,NA,NA,"Salaverry",22,NA,27.3403324584427,3.82764654418198,10.16,NA,NA,NA,NA,NA,2302.28083912958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,"Don Lucho",NA,NA,"Salaverry",4,2006-03-07,2006-03-16,"red","martillo",NA,NA,"Salaverry",22,NA,32.8083989501312,3.82764654418198,17.78,NA,NA,NA,NA,NA,2762.7370069555,"martillo","bonito","vidrio","cazon","azul",NA,NA,295,46,10,1,1,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
239,"Don Lucho",NA,NA,"Salaverry",5,2006-03-19,2006-03-30,"red","martillo",NA,NA,"Salaverry",23,NA,32.8083989501312,3.82764654418198,17.78,NA,NA,NA,NA,NA,2888.31596181711,"martillo","zonito","raya","azul","diamante",NA,NA,559,19,49,1,1,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
240,"San Hilarion 2",NA,NA,"Salaverry",5,2006-04-01,2006-04-09,"red","martillo",NA,NA,"Salaverry",22,NA,27.3403324584427,3.82764654418198,20.32,NA,NA,NA,NA,NA,2302.28083912958,"martillo","raya","perico",NA,NA,NA,NA,729,91,3,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
241,"Virgen de la puerta",NA,NA,"Salaverry",4,2006-04-11,2006-04-17,"red","martillo",NA,NA,"Salaverry",36,NA,16.4041994750656,3.82764654418198,20.32,NA,NA,NA,NA,NA,2260.42118750904,"martillo","bonito",NA,NA,NA,NA,NA,1017,43,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,NA,NA
242,"San Hilarion 2",NA,NA,"Salaverry",5,2006-04-15,2006-04-22,"red","martillo",NA,NA,"Salaverry",22,NA,32.8083989501312,3.82764654418198,10.16,NA,NA,NA,NA,NA,2762.7370069555,"martillo","cazon","bonito","raya",NA,NA,NA,5,1,12,41,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
243,"Fortaleza de mi padre",NA,NA,"Salaverry",4,2006-04-24,2006-05-05,"red","martillo",NA,NA,"Salaverry",22,NA,16.4041994750656,3.82764654418198,20.32,NA,NA,NA,NA,NA,1381.36850347775,"martillo","raya","bonito",NA,NA,NA,NA,340,12,4,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
244,"Fray martin 2",NA,NA,"Salaverry",3,2006-05-06,2006-05-12,"red","martillo",NA,NA,"Salaverry",16,NA,43.7445319335083,3.28083989501312,17.78,3.82764654418198,NA,NA,NA,NA,2296.30088889807,"raya aguila","martillo","bonito",NA,NA,NA,NA,250,10,5,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,NA,NA
246,"Esperanza",NA,NA,"Salaverry",4,2006-05-07,2006-05-16,"red","martillo",NA,NA,"Salaverry",18,NA,50,6,17.78,NA,NA,NA,NA,NA,5400,"martillo","raya",NA,NA,NA,NA,NA,270,209,NA,NA,NA,NA,NA,"I","I",NA,NA,NA,NA,NA,NA,NA
247,"mi Jesus",NA,NA,"Salaverry",4,2006-05-19,2006-05-31,"red","martillo",NA,NA,"Salaverry",26,NA,27.3403324584427,3.82764654418198,15.24,NA,NA,NA,NA,NA,2720.87735533496,"martillo","azul",NA,NA,NA,NA,NA,89,2,NA,NA,NA,NA,NA,"I","I",NA,NA,NA,NA,NA,NA,NA
254,"El mesias",NA,NA,"Salaverry",5,2006-06-05,2006-06-18,"red","tiburon",NA,NA,"Supe",22,NA,16.4041994750656,3.82764654418198,20.32,NA,NA,NA,NA,NA,1381.36850347775,"martillo","diamante","azul",NA,NA,NA,NA,40,21,8,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
261,"Leon marino",NA,NA,"Salaverry",3,2006-06-22,2006-06-30,"red","tiburon",NA,NA,"Salaverry",20,NA,27.3403324584427,3.82764654418198,20.32,NA,NA,NA,NA,NA,2092.98258102689,"martillo","diamante",NA,NA,NA,NA,NA,9,2,NA,NA,NA,NA,NA,"I","I",NA,NA,NA,NA,NA,NA,NA
262,"Don Nico",NA,NA,"Salaverry",3,2006-07-04,2006-07-10,"red","martillo",NA,NA,"Salaverry",20,NA,60,7,20.32,NA,NA,NA,NA,NA,8400,"martillo","raya aguila",NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA
263,"Esperanza",NA,NA,"Salaverry",4,2006-07-07,2006-07-19,"red","tiburon",NA,NA,"Supe",17,NA,27.3403324584427,3.82764654418198,20.32,NA,NA,NA,NA,NA,1779.03519387286,"martillo","azul","diamante","perico",NA,NA,NA,15,4,26,11,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
269,"maria Isabel",NA,NA,"Salaverry",4,2006-08-03,2006-08-12,"red","martillo",NA,NA,"Salaverry",20,NA,27.3403324584427,3.82764654418198,20.32,NA,NA,NA,NA,NA,2092.98258102689,"martillo","azul","vidrio","cazon","raya",NA,NA,79,4,5,1,6,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
272,"Fray martin 2",NA,NA,"Salaverry",3,2006-08-16,2006-08-20,"red","raya",NA,NA,"Salaverry",17,NA,43.7445319335083,NA,17.78,2.73403324584427,NA,NA,NA,NA,NA,"raya","azul","martillo","vidrio",NA,NA,NA,120,25,20,5,NA,NA,NA,"K","K","K","K",NA,NA,NA,NA,NA
281,"mi Vicente Hildebrant",NA,NA,"Salaverry",4,2006-09-20,2006-09-30,"red","tiburon","raya",NA,"Salaverry",17,NA,27.3403324584427,2.73403324584427,17.78,NA,NA,NA,NA,NA,1270.7394241949,"azul","martillo","raya","vidrio",NA,NA,NA,65,1,170,3,NA,NA,NA,"K","K","K","K",NA,NA,NA,NA,NA
285,"Don Willo",NA,NA,"Salaverry",4,2006-10-21,2006-10-28,"red","azul",NA,NA,"Salaverry",30,NA,16.4041994750656,2.73403324584427,15.24,NA,NA,NA,NA,NA,1345.48880208872,"raya","azul","vidrio","martillo",NA,NA,NA,181,11,2,2,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
292,"charito",NA,NA,"Salaverry",4,2006-11-22,2006-11-25,"red","tiburon",NA,NA,"Salaverry",21,NA,32.8083989501312,4.37445319335083,15.24,NA,NA,NA,NA,NA,3013.89491667872,"azul","martillo","raya",NA,NA,NA,NA,2,6,4,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
293,"charito",NA,NA,"Salaverry",3,2006-11-28,2006-12-06,"red","tiburon",NA,NA,"Salaverry",21,NA,32.8083989501312,4.37445319335083,16.51,NA,NA,NA,NA,NA,3013.89491667872,"diamante","azul","martillo","vidrio","raya",NA,NA,19,13,5,1,25,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
310,"Fray martin 2",NA,NA,"Salaverry",3,2007-01-10,2007-01-16,"red","martillo",NA,NA,"Salaverry",11,NA,32.8083989501312,3.28083989501312,20.32,NA,NA,NA,NA,NA,1184.03014583807,"perico","martillo","zorro","azul","diamante",NA,NA,200,120,450,80,250,NA,NA,"K","K","K","K","K",NA,NA,1000,3000
321,"charito",NA,NA,"Salaverry",3,2007-02-06,2007-02-14,"red","martillo",NA,NA,"Salaverry",21,NA,32.8083989501312,4.37445319335083,16.51,NA,NA,NA,NA,NA,3013.89491667872,"martillo","perico","zorro","diamante","merlin rayado",NA,NA,92,25,18,2,2,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
326,"Don Lucho",NA,NA,"Salaverry",4,2007-03-07,2007-03-20,"red","martillo",NA,NA,"Salaverry",24,NA,27.3403324584427,3.28083989501312,19.05,NA,NA,NA,NA,NA,2152.78208334194,"perico","martillo","diamante","azul","raya",NA,NA,15,1541,3,1,9,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
332,"Dora lisa",NA,NA,"Salaverry",3,2007-04-02,2007-04-05,"red","martillo","raya",NA,"Salaverry",27,NA,27.3403324584427,3.28083989501312,17.78,NA,NA,NA,NA,NA,2421.87984375969,"raya",NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,NA,NA
333,"El mesias",NA,NA,"Salaverry",4,2007-04-14,2007-04-26,"red","martillo",NA,NA,"Salaverry",18,NA,21.8722659667542,3.82764654418198,11.43,NA,NA,NA,NA,NA,1506.94745833936,"martillo","diamante","azul","cazon","perico",NA,NA,231,14,1,1,2,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
339,"Don Willo",NA,NA,"Salaverry",5,2007-05-17,2007-05-25,"red","martillo",NA,NA,"Salaverry",20,NA,16.4041994750656,4.37445319335083,20.32,NA,NA,NA,NA,NA,1435.1880555613,"martillo","azul","diamante","cazon","vidrio",NA,NA,73,3,2,1,1,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
341,"poupee 1",NA,NA,"Salaverry",4,2007-05-04,2007-05-10,"red","martillo",NA,NA,"Salaverry",17,NA,43.7445319335083,4.37445319335083,22.86,NA,NA,NA,NA,NA,3253.09292593894,"martillo","perico","raya aguila","pota","bonito",NA,NA,230,30,240,10,6,NA,NA,"K","K","K","K","K",NA,NA,NA,NA
347,"Don Nico",NA,NA,"Salaverry",3,2007-06-19,2007-06-24,"red","martillo",NA,NA,"Salaverry",20,NA,50,10,20.32,NA,NA,NA,NA,NA,10000,"martillo",NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA
363,"mi Vicente Hildebrant",NA,NA,"Salaverry",4,2007-10-06,2007-10-19,"red","tiburon",NA,NA,"Salaverry",30,NA,16.4041994750656,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"azul","diamante","martillo",NA,NA,NA,NA,35,14,15,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
365,"Don Nico",NA,NA,"Salaverry",4,2007-10-17,2007-10-27,"red","tiburon",NA,NA,"Salaverry",22,NA,27.3403324584427,NA,19.05,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","diamante",NA,NA,NA,NA,10,15,23,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
374,"Don Nico",NA,NA,"Salaverry",3,2007-10-30,2007-11-09,"red","tiburon",NA,NA,"Salaverry",22,NA,27.3403324584427,NA,12.7,3.82764654418198,NA,NA,NA,NA,NA,"martillo","diamante","azul","bonito","espada",NA,NA,34,3,8,16,4,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
377,"Don Nico",NA,NA,"Salaverry",4,2007-11-13,2007-11-22,"red","bonito",NA,NA,"Salaverry",25,NA,27.3403324584427,NA,12.7,3.82764654418198,NA,NA,NA,NA,NA,"martillo","diamante","perico","bonito","merlin",NA,NA,9,2,217,337,2,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
379,"Don Nico",NA,NA,"Salaverry",4,2007-11-26,2007-12-04,"red","tiburon",NA,NA,"Salaverry",20,NA,27.3403324584427,NA,11.43,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","bonito",NA,NA,NA,NA,353,3,184,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
380,"Don Nico",NA,NA,"Salaverry",4,2007-12-08,2007-12-17,"red","tiburon",NA,NA,"Salaverry",20,NA,27.3403324584427,NA,11.43,4.37445319335083,NA,NA,NA,NA,NA,"martillo","bonito","diamante","perico",NA,NA,NA,10,549,1,6,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
385,"Don Nico",NA,NA,"Salaverry",4,2007-12-19,2007-12-23,"red","bonito","martillo",NA,"Salaverry",10,NA,21.8722659667542,NA,11.43,3.82764654418198,NA,NA,NA,NA,NA,"bonito","cachito","perico",NA,NA,NA,NA,841,33,1,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
387,"Don Nico",NA,NA,"Salaverry",3,2008-01-01,2008-01-07,"red","bonito","martillo",NA,"Salaverry",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martillo","perico","bonito","diamante",NA,NA,NA,135,234,239,1,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
388,"Don Nico",NA,NA,"Salaverry",3,2008-01-12,2008-01-19,"red","bonito","martillo",NA,"Salaverry",10,NA,21.8722659667542,NA,11.43,3.82764654418198,NA,NA,NA,NA,NA,"perico","bonito","barrilete negra","pota",NA,NA,NA,150,2,535,23,NA,NA,NA,"I","I","K","I",NA,NA,NA,NA,NA
401,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2008-01-29,2008-02-07,"red","martillo","bonito",NA,"Salaverry",22,NA,27.3403324584427,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","zorro","cazon",NA,NA,NA,1303,4,1,1,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
405,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2008-02-12,2008-02-20,"red","tiburon",NA,NA,"Salaverry",22,NA,27.3403324584427,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"zorro","azul","cazon","martillo",NA,NA,NA,2,3,2,535,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
413,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2008-02-22,2008-03-01,"red","martillo","zorro",NA,"Salaverry",22,NA,27.3403324584427,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2302.28083912958,"martillo","zorro","perico",NA,NA,NA,NA,77,19,1,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
416,"Don Nico",NA,NA,"Salaverry",3,2008-03-06,2008-03-10,"red","martillo","bonito",NA,"Salaverry",18,NA,27.3403324584427,3.28083989501312,20.32,3.82764654418198,NA,NA,NA,NA,1614.58656250646,"martillo","perico","bonito","pampanito","barrilete",NA,NA,9,8,249,26,90,NA,NA,"I","I","I","I","K",NA,NA,NA,NA
418,"Don Nico",NA,NA,"Salaverry",3,2008-03-12,2008-03-19,"red",NA,NA,NA,"Salaverry",18,NA,27.3403324584427,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,1883.6843229242,"bonito","chauchilla","pampanito","caballa","perico",NA,NA,687,32,34,50,11,NA,NA,"I","I","I","K","I",NA,NA,NA,NA
420,"Don Nico",NA,NA,"Salaverry",3,2008-03-21,2008-03-23,"red","martillo",NA,NA,"Salaverry",18,NA,27.3403324584427,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,1883.6843229242,"martillo","caballa","bonito","chauchilla","perico",NA,NA,197,550,108,30,3,NA,NA,"I","K","I","K","I",NA,NA,NA,NA
423,"Don Nico",NA,NA,"Salaverry",4,2008-03-24,2008-04-01,"red","martillo",NA,NA,"Salaverry",18,NA,27.3403324584427,3.82764654418198,20.32,3.28083989501312,NA,NA,NA,NA,1883.6843229242,"martillo","raya aguila","pardo","diamante","perico",NA,NA,426,6,1,1,6,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
444,"Don Nico",NA,NA,"Salaverry",3,2008-08-28,2008-09-01,"red","raya","azul",NA,"Salaverry",17,NA,40,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"azul","raya aguila","chancho marino",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
447,"Don Nico",NA,NA,"Salaverry",3,2008-09-11,2008-09-19,"red","azul",NA,NA,"Salaverry",17,NA,21.8722659667542,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"diamante","azul","martillo","vidrio","raya aguila",NA,NA,11,6,1,2,2,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
450,"Virgen de la Asuncion",NA,NA,"Salaverry",3,2008-09-25,2008-10-05,"red","azul",NA,NA,"Salaverry",18,NA,27.3403324584427,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"azul","diamante","martillo","raya","espada",NA,NA,8,15,45,28,1,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
451,"Don Nico",NA,NA,"Salaverry",3,2008-09-28,2008-10-04,"red","azul","diamante",NA,"Salaverry",19,NA,27.3403324584427,NA,20.32,3.55424321959755,NA,NA,NA,NA,NA,"azul","zorro","cazon","pardo","cacho",NA,NA,3,1,3,2,2,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
452,"Virgen de la Asuncion",NA,NA,"Salaverry",NA,2008-10-08,2008-10-17,"red","tiburon",NA,NA,"Salaverry",18,NA,27.3403324584427,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"azul","diamante","martillo","zorro","cazon",NA,NA,9,2,26,1,2,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
453,"Don Nico",NA,NA,"Salaverry",3,2008-10-10,2008-10-19,"red","tiburon",NA,NA,"Salaverry",19,NA,27.3403324584427,NA,20.32,3.55424321959755,NA,NA,NA,NA,NA,"martillo","azul","cazon","gata","raya",NA,NA,28,1,1,24,7,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
455,"Jocel",NA,NA,"Salaverry",4,2008-11-20,2008-11-26,"red","bonito","martillo",NA,"Salaverry",45,NA,35.5424321959755,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"martillo","bonito","pota",NA,NA,NA,NA,55,9,100,NA,NA,NA,NA,"I","I","K",NA,NA,NA,NA,NA,NA
459,"San Hilarion 2",NA,NA,"Salaverry",4,2008-11-20,2008-11-26,"red","bonito","martillo",NA,"Salaverry",48,NA,26.246719160105,NA,17.78,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","diamante","cazon","bonito",NA,NA,202,3,2,1,103,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
466,"El Arca",NA,NA,"Salaverry",3,2008-12-03,2008-08-08,"red","bonito","martillo",NA,"Salaverry",22,NA,NA,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"vidrio","bonito","raya aguila","martillo",NA,NA,NA,3,353,2,2,NA,NA,NA,"I","I","I","I",NA,NA,NA,NA,NA
