"Trip.code","boat.name","Vessel.capacity","Vessel.length","Lugar.de.zarpe","crew","Fecha.de.zarpe","fecha.de.llegada","Sistema","Objective.species","Objective.species.2","Objective.species.3","puerto.de.llegada","panes","pane.1","pane.1.length.std","pane.1.depth.std","mesh.size.std","net.depth.std","pane.2","pane.2.length","pane.3","pane.3.length","Simple.net.size","capture.species.1","capture.species.2","capture.species.3","capture.species.4","capture.species.5","capture.species.6","capture.species.7","Quantity.1","Quantity.2","Quantity.3","Quantity.4","Quantity.5","Quantity.6","Quantity.7","Quantity.Units.1","Quantity.Units.2","Quantity.Units.3","Quantity.Units.4","Quantity.Units.5","Quantity.Units.6","Quantity.Units.7","cost.of.operation","Estimada.ganacia"
467,"Don Nico",NA,NA,"Salaverry",3,2008-12-16,2008-12-22,"red","martillo",NA,NA,"Salaverry",19,NA,NA,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"azul","martillo","perico","bonito","manta o diablo",NA,NA,7,220,56,249,16,NA,NA,"I","I","I","I","I",NA,NA,1385,10318
468,"Virgen de la Asuncion",NA,NA,"Salaverry",3,2008-12-20,2008-12-27,"red","martillo",NA,NA,"Salaverry",22,NA,27.3403324584427,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","diamante","pardo","espada",NA,NA,111,3,1,1,1,NA,NA,"I","I","I","I","I",NA,NA,1600,7190
471,"maria Isabel",NA,NA,"Salaverry",3,2009-01-06,2009-01-14,"red","martillo",NA,NA,"Salaverry",12,NA,27.3403324584427,NA,20.32,3.28083989501312,NA,NA,NA,NA,NA,"gato","raya","vidrio","martillo",NA,NA,NA,7,115,10,3,NA,NA,NA,"K","K","K","K",NA,NA,NA,1100,880
479,"mi Fatima",NA,NA,"Salaverry",NA,2009-01-04,2009-01-12,"red","martillo",NA,NA,"Salaverry",35,NA,NA,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"azul","cazon","vidrio","martillo","zorro",NA,NA,13,4,3,38,9,NA,NA,"I","I","I","I","I",NA,NA,NA,NA
480,"Dora lisa",NA,NA,"Salaverry",3,2009-01-13,2009-01-23,"red","martillo",NA,NA,"Salaverry",22,NA,32.8083989501312,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"martillo",NA,NA,NA,NA,NA,NA,776,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,1500,4000
481,"Fray martin 1",NA,NA,"Salaverry",3,2009-01-01,2009-01-08,"red","martillo",NA,NA,"Salaverry",15,NA,32.8083989501312,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"martillo","raya aguila","azul","cazon","bonito",NA,NA,78,14,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,900
482,"Johamis",NA,NA,"Salaverry",3,2009-01-15,2009-01-22,"red","martillo",NA,NA,"Salaverry",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martillo","perico","caballa","zorro",NA,NA,NA,470,24,88,1,NA,NA,NA,"I","I","K","I",NA,NA,NA,1600,3500
485,"Juan marcos",NA,NA,"Salaverry",4,2009-01-25,2009-02-02,"red","martillo",NA,NA,"Salaverry",22,NA,27.3403324584427,NA,NA,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","diamante","zorro",NA,NA,NA,801,5,5,3,NA,NA,NA,"I","I","I","I",NA,NA,NA,1900,5200
487,"maria Isabel",NA,NA,"Salaverry",3,2009-01-30,2009-02-06,"red","martillo",NA,NA,"Salaverry",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"martillo","cazon","raya aguila","perico",NA,NA,NA,744,8,32,1,NA,NA,NA,"I","I","I","I",NA,NA,NA,1800,2750
489,"Virgen de la Asuncion",NA,NA,"Salaverry",3,2009-02-09,2009-02-17,"red","martillo",NA,NA,"Salaverry",22,NA,NA,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"raya aguila","martillo",NA,NA,NA,NA,NA,548,552,NA,NA,NA,NA,NA,"I","I",NA,NA,NA,NA,NA,1610,4756
492,"maria",NA,NA,"Salaverry",3,2009-02-18,2009-02-24,"red","martillo",NA,NA,"Salaverry",16,NA,NA,3.82764654418198,19.05,3.82764654418198,NA,NA,NA,NA,NA,"martillo","raya aguila","perico","manta",NA,NA,NA,604,12,1,6,NA,NA,NA,"I","I","I","I",NA,NA,NA,1000,2900
493,"Don Nico",NA,NA,"Salaverry",3,2009-02-28,2009-03-07,"red","martillo","raya aguila",NA,"Salaverry",22,NA,27.3403324584427,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2302.28083912958,"gatita","raya aguila","martillo",NA,NA,NA,NA,14,18,166,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,1370,3200
494,"maria Isabel",NA,NA,"Salaverry",4,2009-02-28,2009-03-05,"red","martillo",NA,NA,"Salaverry",29,NA,21.8722659667542,3.82764654418198,10.795,3.82764654418198,NA,NA,NA,NA,2427.85979399119,"martillo",NA,NA,NA,NA,NA,NA,470,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,1500,2700
499,"Dora lisa",NA,NA,"Salaverry",4,2009-03-14,2009-03-23,"red","martillo",NA,NA,"Salaverry",22,NA,27.3403324584427,3.82764654418198,19.05,3.82764654418198,NA,NA,NA,NA,2302.28083912958,"martillo",NA,NA,NA,NA,NA,NA,513,NA,NA,NA,NA,NA,NA,"I",NA,NA,NA,NA,NA,NA,1600,5250
500,"mi Fatima",NA,NA,"Salaverry",4,2009-03-16,2009-03-26,"red","martillo",NA,NA,"Salaverry",31,NA,27.3403324584427,3.82764654418198,25.4,3.82764654418198,NA,NA,NA,NA,3244.12300059168,"martillo","zorro","cazon","raya aguila","bonito",NA,NA,536,2,2,1,200,NA,NA,"I","I","I","I","K",NA,NA,1820,4200
506,"Don Nico",NA,NA,"Salaverry",3,2009-04-11,2009-04-19,"red","martillo",NA,NA,"Salaverry",18,NA,32.8083989501312,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","zorro","diamante","raya aguila",NA,NA,146,11,2,1,8,NA,NA,"I","I","I","I","I",NA,NA,1360,2520
509,"Virgen de la Asuncion",NA,NA,"Salaverry",3,2009-04-14,2009-04-21,"red","martillo",NA,NA,"Salaverry",18,NA,NA,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","zorro","pardo",NA,NA,NA,207,13,5,2,NA,NA,NA,"I","I","I","I",NA,NA,NA,1410,6190
513,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-04-29,2009-05-07,"red","martillo",NA,NA,"Salaverry",19,NA,27.3403324584427,3.82764654418198,20.32,NA,NA,NA,NA,NA,1988.33345197555,"martillo","azul","diamante","perico","merlin",NA,NA,712,4,1,5,1,NA,NA,"I","I","I","I","I",NA,NA,2454,10510
514,"Don Nico",NA,NA,"Salaverry",3,2009-04-29,2009-05-08,"red","martillo",NA,NA,"Salaverry",18,NA,32.8083989501312,3.82764654418198,20.32,NA,NA,NA,NA,NA,2260.42118750904,"martillo","diamante","chauchilla","caballa",NA,NA,NA,698,1,20,40,NA,NA,NA,"I","I","K","K",NA,NA,NA,1406,5000
515,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-05-13,2009-05-21,"red","tiburon",NA,NA,"Salaverry",19,NA,27.3403324584427,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","azul","pardo",NA,NA,NA,NA,364,1,2,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,2083,4847
516,"Don Nico",NA,NA,"Salaverry",3,2009-05-15,2009-05-23,"red","martillo",NA,NA,"Salaverry",20,NA,NA,NA,20.32,3.82764654418198,NA,NA,NA,NA,NA,"martillo","zorro","pardo",NA,NA,NA,NA,117,10,1,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,1205,2500
523,"Don Nico",NA,NA,"Salaverry",3,2009-05-28,2009-06-04,"red","martillo",NA,NA,"Salaverry",20,NA,32.8083989501312,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2511.57909723227,"martillo","diamante","azul","zorro","atun de aleta amarilla",NA,NA,6,5,3,1,6,NA,NA,"I","I","I","I","I",NA,NA,1240,2300
524,"Virgen de la Asuncion",NA,NA,"Salaverry",3,2009-06-01,2009-06-09,"red","azul","diamante",NA,"Salaverry",19,NA,32.8083989501312,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2386.00014237066,"martillo","diamante","azul","raya","caballa",NA,NA,21,7,2,8,10,NA,NA,"I","I","I","I","K",NA,NA,1590,1840
525,"Don Nico",NA,NA,"Salaverry",3,2009-06-13,2009-06-20,"red","martillo",NA,NA,"Salaverry",18,NA,30.074365704287,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2072.05275521662,"martillo","vidrio","gatita","raya",NA,NA,NA,54,2,60,3,NA,NA,NA,"I","I","I","I",NA,NA,NA,12000,5800
526,"Don Nico",NA,NA,"Salaverry",3,2009-06-23,2009-06-28,"red","tiburon",NA,NA,"Salaverry",18,NA,30.074365704287,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2072.05275521662,"gata","cachema","lorna","raya",NA,NA,NA,3,8,12,40,NA,NA,NA,"I","K","K","K",NA,NA,NA,600,400
528,"Don Nico",NA,NA,"Salaverry",3,2009-07-02,2009-07-09,"red","tiburon",NA,NA,"Salaverry",18,NA,30.074365704287,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2072.05275521662,"raya","azul","merlin","barracuda","martillo",NA,NA,60,100,48,32,30,NA,NA,"K","K","K","K","K",NA,NA,1350,1800
529,"Virgen de la Asuncion",NA,NA,"Salaverry",3,2009-07-02,2009-07-13,"red","tiburon",NA,NA,"Salaverry",19,NA,26.246719160105,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,1908.80011389652,"martillo","diamante","azul","perico",NA,NA,NA,42,21,16,58,NA,NA,NA,"K","K","K","K",NA,NA,NA,1494,0
531,"Don Nico",NA,NA,"Salaverry",3,2009-07-15,2009-07-21,"red","raya","tollo",NA,"Salaverry",18,NA,58,7,20.32,3.82764654418198,NA,NA,NA,NA,7308,"tollo","raya negra",NA,NA,NA,NA,NA,86,320,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,1200,1890
532,"Virgen de la Asuncion",NA,NA,"Salaverry",3,2009-07-18,2009-07-24,"red","tiburon",NA,NA,"Salaverry",19,NA,26.246719160105,3.82764654418198,20.32,4.1010498687664,NA,NA,NA,NA,1908.80011389652,"azul","martillo","vidrio","cazon",NA,NA,NA,77,105,110,25,NA,NA,NA,"K","K","K","K",NA,NA,NA,1238,1135
534,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-09-22,2009-10-01,"red","tiburon",NA,NA,"Salaverry",19,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2272.38108797205,"azul","diamante","martillo","raya",NA,NA,NA,77,15,10,80,NA,NA,NA,"K","K","K","K",NA,NA,NA,NA,NA
535,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-10-07,2009-10-17,"red","tiburon",NA,NA,"Salaverry",19,NA,27.3403324584427,NA,20.32,4.1010498687664,NA,NA,NA,NA,NA,"diamante","azul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2238,2573
536,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-10-21,2009-10-30,"manual","tiburon",NA,NA,"Salaverry",19,NA,27.3403324584427,3.82764654418198,20.32,4.1010498687664,NA,NA,NA,NA,1988.33345197555,"diamante","azul","martillo",NA,NA,NA,NA,400,220,52,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2262,3914
537,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-11-04,2009-11-11,"red","tiburon",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","espada",NA,NA,NA,NA,NA,1500,100,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,3030,12833
538,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-11-17,2009-11-21,"red","raya",NA,NA,"Salaverry",20,NA,27.3403324584427,3.82764654418198,20.32,4.1010498687664,NA,NA,NA,NA,2092.98258102689,"raya","tollo",NA,NA,NA,NA,NA,2500,51,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,3059,7827
539,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-11-26,2009-12-03,"manual","tiburon",NA,NA,"Salaverry",19,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2272.38108797205,"cachudas","azul","cacho",NA,NA,NA,NA,671,401,109,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2219.4,8671
543,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-12-07,2009-12-14,"red","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"tollo",NA,NA,NA,NA,NA,NA,650,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1850,4410
544,"Virgen de la Asuncion",NA,NA,"Salaverry",4,2009-12-16,2009-12-23,"red","tollo",NA,NA,"Salaverry",18,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2152.78208334194,"tollo",NA,NA,NA,NA,NA,NA,350,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1912,1000
546,"Don Nico",NA,NA,"Salaverry",4,2010-01-19,2010-01-26,"red","tollo",NA,NA,"Salaverry",18,NA,30.074365704287,3.82764654418198,20.32,4.1010498687664,NA,NA,NA,NA,2072.05275521662,"tollo",NA,NA,NA,NA,NA,NA,380,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1300,3580
547,"Don Nico",NA,NA,"Salaverry",4,2010-01-10,2010-01-16,"red","tollo",NA,NA,"Salaverry",18,NA,30.074365704287,3.82764654418198,20.32,3.82764654418198,NA,NA,NA,NA,2072.05275521662,"gata","martillo",NA,NA,NA,NA,NA,120,245,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,1250,1550
551,"Juan marcos",NA,NA,"Salaverry",4,2010-02-04,2010-02-08,"red","tiburon",NA,NA,"Salaverry",19,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2272.38108797205,"martillo","perico",NA,NA,NA,NA,NA,307,1335,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2071,2630
552,"Juan marcos",NA,NA,"Salaverry",4,2010-02-11,2010-02-21,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo","perico","raya",NA,NA,NA,NA,497,339.5,195,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2200,3768
553,"Juan marcos",NA,NA,"Salaverry",4,2010-02-24,2010-03-03,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo","perico","raya",NA,NA,NA,NA,362,998,115,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2450,4876
554,"Juan marcos",NA,NA,"Salaverry",4,2010-03-08,2010-03-15,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo, zorro","perico",NA,NA,NA,NA,NA,704,779,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2150,5145
555,"Juan marcos",NA,NA,"Salaverry",4,2010-03-18,2010-03-23,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo","perico",NA,NA,NA,NA,NA,975,1125,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2600,8320
556,"Juan marcos",NA,NA,"Salaverry",4,2010-03-27,2010-04-03,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo","zorro","perico","vela",NA,NA,NA,321,466,551,174,NA,NA,NA,"K","K","K","K",NA,NA,NA,2414,8176
560,"Juan marcos",NA,NA,"Salaverry",4,2010-04-06,2010-04-12,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo","raya",NA,NA,NA,NA,NA,692,1195,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2650,7230
561,"Juan marcos",NA,NA,"Salaverry",4,2010-04-17,2010-04-23,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"tollo","perico","vela",NA,NA,NA,NA,230,90,50,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,1895,1090
562,"JR",NA,NA,"Salaverry",4,2010-05-20,2010-05-25,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo","raya",NA,NA,NA,NA,NA,298,516,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2104,2505
563,"Juan marcos",NA,NA,"Salaverry",4,2010-06-02,2010-06-07,"cortina","tollo",NA,NA,"Yacila-Paita",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo",NA,NA,NA,NA,NA,NA,1715,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,2200,7150
567,"Juan marcos",NA,NA,"Salaverry",4,2010-06-21,2010-06-26,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo",NA,NA,NA,NA,NA,NA,485,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,2180,2210
568,"Juan marcos",NA,NA,"Salaverry",4,2010-07-13,2010-07-19,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"azul","cacho",NA,NA,NA,NA,NA,128,24,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,1645,495
572,"El Arca",NA,NA,"Salaverry",4,2010-09-25,2010-10-03,"cortina","tollo","espada",NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"espada","cacho","azul",NA,NA,NA,NA,268,99.4,124,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2561,2346
574,"El Arca",NA,NA,"Salaverry",4,2010-10-20,2010-11-06,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","azul","cazon","espada","raya",NA,NA,108,39,46,251,668,NA,NA,"K","K","K","K","K",NA,NA,3120,3050
575,"El Arca",NA,NA,"Salaverry",4,2010-11-02,2010-11-18,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","azul","espada","perico",NA,NA,NA,630,150,125,26,NA,NA,NA,"K","K","K","K",NA,NA,NA,2350,6274
576,"El Arca",NA,NA,"Salaverry",4,2010-11-22,2010-11-29,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","espada",NA,NA,NA,NA,NA,1550,285,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2145,14034
578,"El Arca",NA,NA,"Salaverry",4,2010-12-02,2010-12-11,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"espada","cacho","azul","raya","vela",NA,NA,301,135,97.8,645,35.5,NA,NA,"K","K","K","K","K",NA,NA,2525,2570
579,"El Arca",NA,NA,"Salaverry",4,2010-12-13,2010-12-21,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","perico","espada","azul","zorro","vela",NA,1032,453,146,22.8,48.3,23,NA,"K","K","K","K","K","K",NA,2785,11015
581,"El Arca",NA,NA,"Salaverry",4,2010-12-25,2011-01-02,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","perico","azul","bonito","espada",NA,NA,1625,332,37,83,70,NA,NA,"K","K","K","K","K",NA,NA,3200,12762
582,"El Arca",NA,NA,"Salaverry",4,2011-01-08,2011-01-17,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"perico","zorro","diamante","cacho",NA,NA,NA,685,791,22,328,NA,NA,NA,"K","K","K","K",NA,NA,NA,3210,7155
583,"El Arca",NA,NA,"Salaverry",4,2011-01-20,2011-01-26,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"raya","tollo",NA,NA,NA,NA,NA,2330,80,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,1930,6840
589,"El Arca",NA,NA,"Salaverry",4,2011-01-29,2011-02-05,"cortina","raya",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"raya","tollo","azul",NA,NA,NA,NA,1314,50,185,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2162,5370
602,"El Arca",NA,NA,"Salaverry",4,2011-03-01,2011-03-09,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"zorro","cacho","cazon",NA,NA,NA,NA,1615,400,33,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3550,8862
603,"El Arca",NA,NA,"Salaverry",4,2011-03-15,2011-03-22,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","azul","pardo","perico","raya",NA,NA,635,48,56,81.5,17768,NA,NA,"K","K","K","K","K",NA,NA,3090,6980
604,"El Arca",NA,NA,"Salaverry",4,2011-03-27,2011-04-03,"cortina","raya",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"raya",NA,NA,NA,NA,NA,NA,1950,NA,NA,NA,NA,NA,NA,"K","K","K","K","K",NA,NA,3220,2815
605,"El Arca",NA,NA,"Salaverry",4,2011-04-05,2011-04-13,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","vela","perico","azul","zorro","barracuda",NA,552,536,655,63,247,60,NA,"K","K","K","K","K","K",NA,3100,9290
606,"El Arca",NA,NA,"Salaverry",4,2011-04-15,2011-04-23,"cortina","tollo",NA,NA,"Salaverry",22,NA,27.3403324584427,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2631.17810186238,"martillo","vela","zorro","diamante",NA,NA,NA,1388,766,159,19.5,NA,NA,NA,"K","K","K","K",NA,NA,NA,3560,20160
608,"Don Rafael",NA,NA,"Salaverry",4,2011-04-29,2011-05-07,"cortina","tollo",NA,NA,"Salaverry",26,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3731.48894445937,"zorro","vela",NA,NA,NA,NA,NA,2780,875,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,4960,16250
609,"Don Rafael",NA,NA,"Salaverry",4,2011-05-12,2011-05-20,"cortina","tollo",NA,NA,"Salaverry",26,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3731.48894445937,"zorro","vela","merlin","diamante",NA,NA,NA,1561,186,140,56,NA,NA,NA,"K","K","K","K",NA,NA,NA,3733,5940
610,"Don Rafael",NA,NA,"Salaverry",4,2011-05-25,2011-06-01,"cortina","tollo",NA,NA,"Salaverry",26,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3731.48894445937,"zorro","vela","perico","barracuda","cacho",NA,NA,1585,2100,50,22,35,NA,NA,"K","K","K","K","K",NA,NA,4175,10470
611,"Don Rafael",NA,NA,"Salaverry",4,2011-06-07,2011-06-16,"manual","tollo",NA,NA,"Salaverry",26,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3731.48894445937,"martillo","azul",NA,NA,NA,NA,NA,1.15,30,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,4835,8120
616,"mattias",NA,NA,"Salaverry",4,2011-07-22,2011-08-11,"manual","tollo",NA,NA,"Salaverry",27,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3875.0077500155,"tollo","espada","vela","perico","azul",NA,NA,939,181,186,48,165,NA,NA,"K","K","K","K","K",NA,NA,8850,11575
618,"mattias",NA,NA,"Salaverry",4,2011-08-17,2011-08-25,"manual","tollo",NA,NA,"Salaverry",26,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3731.48894445937,"espada","vela","diamante","azul","tuno","cacho",NA,475,373,370,128,143,31,NA,"K","K","K","K","K","K",NA,4285,4660
