"Trip.code","boat.name","Vessel.capacity","Vessel.length","Lugar.de.zarpe","crew","Fecha.de.zarpe","fecha.de.llegada","Sistema","Objective.species","Objective.species.2","Objective.species.3","puerto.de.llegada","panes","pane.1","pane.1.length.std","pane.1.depth.std","mesh.size.std","net.depth.std","pane.2","pane.2.length","pane.3","pane.3.length","Simple.net.size","capture.species.1","capture.species.2","capture.species.3","capture.species.4","capture.species.5","capture.species.6","capture.species.7","Quantity.1","Quantity.2","Quantity.3","Quantity.4","Quantity.5","Quantity.6","Quantity.7","Quantity.Units.1","Quantity.Units.2","Quantity.Units.3","Quantity.Units.4","Quantity.Units.5","Quantity.Units.6","Quantity.Units.7","cost.of.operation","Estimada.ganacia"
620,"mattias",NA,NA,"Salaverry",4,2011-09-12,2011-09-22,"manual","tollo",NA,NA,"Salaverry",26,NA,32.8083989501312,4.37445319335083,NA,4.1010498687664,NA,NA,NA,NA,3731.48894445937,"espada","azul","cacho","zorrito",NA,NA,NA,332,190.5,175,10,NA,NA,NA,"K","K","K","K","K",NA,NA,3025,1680
622,"mattias",NA,NA,"Salaverry",4,2011-09-30,2011-10-06,"manual","tollo",NA,NA,"Salaverry",26,NA,32.8083989501312,4.37445319335083,NA,4.1010498687664,NA,NA,NA,NA,3731.48894445937,"vidrio","azul","cazon","raya",NA,NA,NA,203,131,16,1840,NA,NA,NA,"K","K","K","K",NA,NA,NA,3846,2340
623,"El Arca",NA,NA,"Salaverry",4,2011-10-24,2011-11-03,"manual","tollo",NA,NA,"Salaverry",27,NA,24.6062992125984,4.37445319335083,8,4.1010498687664,NA,NA,NA,NA,2906.25581251163,"martillo","azul","vela","espada","perico","diamante",NA,315,255,141,163,29.5,19,NA,"K","K","K","K","K","K",NA,3555,3760
624,"El Arca",NA,NA,"Salaverry",4,2011-11-06,2011-11-16,"manual","tollo",NA,NA,"Salaverry",27,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2906.25581251163,"martillo","diamante","azul","bonito",NA,NA,NA,1320,128,362,105,NA,NA,NA,"K","K","K","K",NA,NA,NA,3122,4800
626,"El Arca",NA,NA,"Salaverry",4,2011-11-20,2011-11-25,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,8,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"perico","cacho","espada",NA,NA,NA,NA,739,40,142,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2915,1407
627,"El Arca",NA,NA,"Salaverry",4,2011-11-27,2011-12-15,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,8,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","vela","espada","perico","bonito",NA,NA,715,120,133,410,906,NA,NA,"K","K","K","K","K",NA,NA,4271,1270
630,"El Arca",NA,NA,"Salaverry",4,2011-12-08,2011-12-16,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","azul","perico","cazon",NA,NA,NA,2250,92,231,274,NA,NA,NA,"K","K","K","K",NA,NA,NA,3840,9140
631,"El Arca",NA,NA,"Salaverry",4,2011-12-18,2011-12-23,"manual","raya",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"raya","vidrio",NA,NA,NA,NA,NA,980,10,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2210,350
633,"El Arca",NA,NA,"Salaverry",4,2011-12-27,2012-01-04,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"tollo","azul","vela","espada","perico","bonito",NA,558,236,131,145,1286,41,NA,"K","K","K","K","K","K",NA,3990,6513
634,"El Arca",NA,NA,"Salaverry",4,2012-01-07,2012-01-15,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,NA,19.05,4.1010498687664,NA,NA,NA,NA,NA,"azul","vidrio","cazon","cachos","raya","perico",NA,82,13,27,210,480,120,NA,"K","K","K","K","K","K",NA,3528,1250
636,"El Arca",NA,NA,"Salaverry",3,2012-01-18,2012-01-26,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,7.8,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","perico","vela","raya",NA,NA,NA,888,1400,123,332,NA,NA,NA,"K","K","K","K",NA,NA,NA,5595,4770
639,"El Arca",NA,NA,"Salaverry",4,2012-01-30,2012-02-09,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,8,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","perico","raya","vela","vidrio","azul",NA,485,541,1188,200,23,74,NA,"K","K","K","K","K","K",NA,3600,2780
640,"El Arca",NA,NA,"Salaverry",4,2012-02-14,2012-02-22,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","pardo","vela","espada","perico",NA,NA,115,30,357,110,3050,NA,NA,"K","K","K","K","K",NA,NA,4245,4150
641,"El Arca",NA,NA,"Salaverry",4,2012-02-28,2012-03-07,"cortina","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"tollo","zorro","bonito","raya","perico",NA,NA,450,50,830,340,1291,NA,NA,"K","K","K","K","K",NA,NA,4560,3360
643,"El Arca",NA,NA,"Salaverry",4,2012-03-12,2012-03-21,"cortina","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,18.542,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","zorro","perico","bonito","vela",NA,NA,707,845,273,154,345,NA,NA,"K","K","K","K","K",NA,NA,4555,3490
656,"El Arca",NA,NA,"Salaverry",4,2012-03-27,2012-04-04,"cortina","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"tollo","perico","raya","zorro","vela","caballa",NA,1075,450,150,79,29,170,NA,"K","K","K","K","K","K",NA,4140,5055
657,"El Arca",NA,NA,"Salaverry",4,2012-04-10,2012-04-18,"cortina","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","azul","zorro","vela","raya",NA,NA,406,84,377,66,86.7,NA,NA,"K","K","K","K","K",NA,NA,3785,1580
663,"El Arca",NA,NA,"Salaverry",4,2012-04-25,2012-05-03,"cortina","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","zorro","diamante","perico","barracuda","tuno",NA,523,363,57,530,71,13,NA,"K","K","K","K","K","K",NA,4390,2555
664,"El Arca",NA,NA,"Salaverry",4,2012-05-09,2012-05-16,"cortina","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"zorro","vela","tuno","perico","azul","cacho",NA,1645,95,41,92,410,30,NA,"K","K","K","K","K","K",NA,4390,4500
668,"El Arca",NA,NA,"Salaverry",4,2012-05-22,2012-05-31,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"zorro","azul","perico","vela","pota","barracuda","merlin",1245,55,230,85,1600,19,350,"K","K","K","K","K","K","K",3930,4300
669,"El Arca",NA,NA,"Salaverry",4,2012-06-13,2012-06-20,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"zorro","merlin","vela","perico","tuno","azul","barrilete",863,1385,951,72,95,57,230,"K","K","K","K","K","K","K",3950,4800
671,"El Arca",NA,NA,"Salaverry",4,2012-07-10,2012-07-19,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"vela","azul","perico","merlin",NA,NA,NA,226,46,708,1486.5,NA,NA,NA,"K","K","K","K",NA,NA,NA,4270,3845
674,"El Arca II",NA,NA,"Salaverry",4,2012-07-26,2012-08-03,"manual","tollo",NA,NA,"Salaverry",26,NA,24.6062992125984,4.37445319335083,2.032,4.1010498687664,NA,NA,NA,NA,2798.61670834453,"martillo","azul","cazon","zorro","vidrio",NA,NA,260,91,3.5,118,22.5,NA,NA,"K","K","K","K","K",NA,NA,2600,1604
728,"Teresa de Jesus",NA,NA,"Salaverry",4,2012-12-06,2012-12-18,"manual","tollo",NA,NA,"Salaverry",24,NA,32.8083989501312,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,3444.45133334711,"martillo","azul","perico","zorro","raya",NA,NA,455,32,93,9.5,868,NA,NA,"K","K","K","K","K",NA,NA,3560,880
731,"Teresa de Jesus",NA,NA,"Salaverry",4,2012-12-22,2012-02-01,"manual","tollo",NA,NA,"Salaverry",25,NA,32.8083989501312,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,3587.97013890324,"martillo","raya","perico","bonito",NA,NA,NA,1050,900,49,98,NA,NA,NA,"K","K","K","K",NA,NA,NA,4150,4087
732,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-01-06,2013-01-12,"manual","tollo",NA,NA,"Salaverry",25,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3587.97013890324,"martillo","perico","bonito","pota",NA,NA,NA,215,1780,142,205,NA,NA,NA,"K","K","K","K",NA,NA,NA,4125,2890
743,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-01-17,2013-01-26,"manual","tollo",NA,NA,"Salaverry",25,NA,32.8083989501312,4.37445319335083,19.05,4.1010498687664,NA,NA,NA,NA,3587.97013890324,"martillo","raya",NA,NA,NA,NA,NA,1523,731,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,4051,2620
748,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-02-01,2013-02-09,"manual","tollo",NA,NA,"Salaverry",25,NA,32.8083989501312,4.1010498687664,20.32,4.1010498687664,NA,NA,NA,NA,3363.72200522179,"martillo","perico","bonito","raya",NA,NA,NA,720,1350,310,40,NA,NA,NA,"K","K","K","K",NA,NA,NA,4950,1998
750,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-02-15,2013-02-25,"manual","tollo",NA,NA,"Salaverry",28,NA,32.8083989501312,NA,20.32,4.1010498687664,NA,NA,NA,NA,NA,"tollo","raya","perico",NA,NA,NA,NA,190,120,210,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3400,0
751,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-03-03,2013-03-13,"manual","tollo",NA,NA,"Salaverry",28,NA,32.8083989501312,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,4018.52655557163,"martillo","perico","zorro","pardo","pota",NA,NA,79,578,287,17,768,NA,NA,"K","K","K","K","K",NA,NA,3955,990
790,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-03-15,2013-03-27,"manual","tollo",NA,NA,"Salaverry",28,NA,60,8,19.05,4.1010498687664,NA,NA,NA,NA,13440,"martillo","zorro","perico","bonito","manta",NA,NA,880,750,305,185,140,NA,NA,"K","K","K","K","K",NA,NA,5995,6600
791,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-04-02,2013-04-13,"manual",NA,NA,NA,"Salaverry",28,NA,60,8,19.05,NA,NA,NA,NA,NA,13440,"martillo","perico","vela","zorro","raya","bonito",NA,220,500,360,250,520,50,NA,"K","K","K","K","K","K",NA,5125,3350
813,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-04-24,2013-05-04,"manual","tollo",NA,NA,"Salaverry",29,NA,27.3403324584427,4.37445319335083,19.05,NA,NA,NA,NA,NA,3468.37113427313,"raya","cacho","zorro","vidrio","pota",NA,NA,700,80,76,10,1990,NA,NA,"K","K","K","K","K",NA,NA,3450,1180
832,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-05-08,2013-05-20,"manual","tollo",NA,NA,"Salaverry",28,NA,27.3403324584427,4.37445319335083,20.32,NA,NA,NA,NA,NA,3348.77212964302,"espada","vela","cacho","azul","perico","merlin","otro",620,454,450,180,190,75,116,"K","K","K","K","K","K","K",3950,5300
833,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-05-27,2013-06-09,"manual","tollo",NA,NA,"Salaverry",31,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3707.56914353335,"raya","zorro","cacho","azul","vela",NA,NA,3250,465,280,280,310,NA,NA,"K","K","K","K","K",NA,NA,5090,7500
851,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-06-26,2013-07-03,"manual","raya",NA,NA,"Salaverry",32,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3827.16814816346,"raya","lorna","lenguado",NA,NA,NA,NA,1300,22,5,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3250,1085
1010,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-08-20,2013-08-29,"manual","raya",NA,NA,"Salaverry",30,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3587.97013890324,"raya","azul",NA,NA,NA,NA,NA,96,35,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,3,0
1042,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-09-08,2013-09-16,"manual","tollo",NA,NA,"Salaverry",30,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3587.97013890324,"vidrio","azul","raya",NA,NA,NA,NA,218,310,400,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3195,1330
1070,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-09-21,2013-09-30,"manual","tollo",NA,NA,"Salaverry",30,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3587.97013890324,"azul","vidrio","raya",NA,NA,NA,NA,230,180,280,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3150,670
1085,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-10-08,2013-10-18,"manual","tiburon",NA,NA,"Salaverry",30,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3587.97013890324,"azul","raya","vidrio",NA,NA,NA,NA,356,510,7,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3,620
1092,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-10-31,2013-07-11,"manual","raya",NA,NA,"Salaverry",17,NA,30.074365704287,4.37445319335083,19.05,3.28083989501312,NA,NA,NA,NA,2236.50138658302,"raya",NA,NA,NA,NA,NA,NA,2.59,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,3250,2600
1100,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-11-13,2013-11-24,"manual","tollo","raya",NA,"Salaverry",34,NA,27.3403324584427,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,4066.36615742367,"raya","azul","zorro","espada","pardo","cacho",NA,1610,347,20,11,29,70,NA,"K","K","K","K","K","K",NA,3999,3360
1107,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-11-28,2013-10-12,"manual","tollo",NA,NA,"Salaverry",31,NA,27.3403324584427,4.37445319335083,8,4.1010498687664,NA,NA,NA,NA,3707.56914353335,"martillo","azul","pota","manta","perico","raya",NA,781,577,404,868,94,25,NA,"K","K","K","K","K","K",NA,4520,5600
1119,"Teresa de Jesus",NA,NA,"Salaverry",4,2013-12-14,NA,"manual","tollo",NA,NA,"Salaverry",8,NA,27.3403324584427,4.37445319335083,20.32,4.37445319335083,NA,NA,NA,NA,956.792037040864,"martillo","azul","raya","perico","manta","zorro","pardo",185,200,120,196,295,1010,25,"K","K","K","K","K","K","K",5545,6710
1121,"Teresa de Jesus",NA,NA,"Salaverry",3,2014-01-01,2014-01-08,"manual","bonito",NA,NA,"Salaverry",10,NA,21.8722659667542,3.82764654418198,11.43,3.82764654418198,NA,NA,NA,NA,837.193032410756,"bonito","martillo","perico",NA,NA,NA,NA,3500,80,73,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,4200,2530
1134,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-11-01,2014-01-19,"manual","tollo",NA,NA,"Salaverry",28,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3013.89491667872,"martillo","azul","raya","bonito",NA,NA,NA,2200,150,400,250,NA,NA,NA,"K","K","K","K",NA,NA,NA,4950,6400
1135,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-01-25,2014-01-29,"manual","tollo",NA,NA,"Salaverry",18,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,1937.50387500775,"bonito","perico","cacho","raya",NA,NA,NA,1250,450,130,15,NA,NA,NA,"K","K","K","K",NA,NA,NA,3950,2088
1145,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-02-02,2014-06-02,"manual","tollo",NA,NA,"Salaverry",25,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2690.97760417743,"tollo","perico",NA,NA,NA,NA,NA,3310,280,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,5150,10240
1146,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-12-02,2014-02-20,"manual","tollo",NA,NA,"Salaverry",25,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,2690.97760417743,"bonito","perico","cacho","vela",NA,NA,NA,1450,835,140,116,NA,NA,NA,"K","K","K","K",NA,NA,NA,4980,2620
1148,"Teresa de Jesus",NA,NA,"Salaverry",NA,2014-02-25,2014-08-03,"manual","tollo",NA,NA,"Salaverry",25,NA,24.6062992125984,4.37445319335083,11.43,4.1010498687664,NA,NA,NA,NA,2690.97760417743,"martillo","perico","raya","azul","diamante","bonito",NA,720,780,90,58,13,330,NA,"K","K","K","K","K","K",NA,4930,2780
1150,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-03-13,2014-03-23,"manual","tollo",NA,NA,"Salaverry",28,NA,45,8,11.43,4.1010498687664,NA,NA,NA,NA,10080,"zorro","vela","perico","martillo","barracuda","bonito","raya",192,170,823,408,42,32,78,"K","K","K","K","K","K","K",4950,2330
1156,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-04-09,2014-04-17,"manual","tollo",NA,NA,"Salaverry",28,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3013.89491667872,"cacho","raya","zorrillo",NA,NA,NA,NA,375,50,53,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3100,850
1157,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-03-26,2014-07-04,"manual","tollo",NA,NA,"Salaverry",28,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3013.89491667872,"zorro","perico","vela","barracuda","albacora","raya",NA,810,790,352,80,48,333,NA,"K","K","K","K","K","K",NA,5250,6400
1161,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-04-30,2014-05-13,"manual","tollo",NA,NA,"Salaverry",28,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3013.89491667872,"zorro","perico","barracuda","vela","merlin","diamante",NA,530,450,48,180,178,39,NA,"K","K","K","K","K","K",NA,4480,3600
1164,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-05-17,2014-05-27,"manual","tollo",NA,NA,"Salaverry",28,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3013.89491667872,"zorro","merlin","perico","azul",NA,NA,NA,1200,480,150,115,NA,NA,NA,"K","K","K","K",NA,NA,NA,5050,2420
1172,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-06-06,2014-06-18,"manual","tollo",NA,NA,"Salaverry",28,NA,24.6062992125984,4.37445319335083,20.32,4.1010498687664,NA,NA,NA,NA,3013.89491667872,"cacho",NA,NA,NA,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,3945,2700
1178,"Teresa de Jesus",NA,NA,"Salaverry",3,2014-07-02,2014-07-04,"manual","raya",NA,NA,"Salaverry",22,NA,24.6062992125984,4.37445319335083,20.32,4.37445319335083,NA,NA,NA,NA,2368.06029167614,"raya",NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,2250,NA
1183,"motor y motivo",NA,NA,"Salaverry",4,2014-01-08,2014-11-08,"manual","raya",NA,NA,"Salaverry",15,15,27.3403324584427,6.01487314085739,25.4,3.28083989501312,NA,NA,NA,NA,2466.72947049598,"raya aguila","azul","vidrio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,"Don Nico",NA,NA,"Salaverry",4,2014-08-26,2014-05-09,"manual","raya",NA,NA,"Salaverry",12,12,27.3403324584427,3.82764654418198,35.56,NA,NA,NA,NA,NA,1255.78954861613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,6000
1185,"Don Nico",NA,NA,"Salaverry",3,2014-11-09,2014-09-21,"manual","raya",NA,NA,"Salaverry",12,12,27.3403324584427,3.82764654418198,35.56,NA,NA,NA,NA,NA,1255.78954861613,"raya",NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1500,1300
1186,"Don Nico",NA,NA,"Salaverry",3,2014-09-26,2014-10-05,"manual","raya",NA,NA,"Salaverry",12,12,27.3403324584427,3.82764654418198,30.48,NA,NA,NA,NA,NA,1255.78954861613,"raya","azul",NA,NA,NA,NA,NA,1500,70,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,1500,2500
1188,"Don Nico",NA,NA,"Salaverry",3,2014-10-10,2014-10-20,"manual","raya",NA,NA,"Salaverry",12,12,31.7147856517935,7.1084864391951,35.56,3.82764654418198,NA,NA,NA,NA,2705.32948473304,"raya",NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1600,1500
1204,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-10-15,2014-10-25,"manual","tollo",NA,NA,"Salaverry",26,26,24.6062992125984,4.1010498687664,20.32,NA,18,45,NA,NA,2623.703164073,"cacho","azul","diamante","zorrillo","vidrio",NA,NA,140,230,30,24,23,NA,NA,"K","K","K","K","K",NA,NA,3200,NA
1205,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-10-30,2014-11-07,"manual","raya",NA,NA,"Salaverry",25,25,24.6062992125984,4.1010498687664,20.32,4.1010498687664,18,45,NA,NA,2522.79150391634,"raya",NA,NA,NA,NA,NA,NA,1514,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,2450,1985
1206,"Don Nico",NA,NA,"Salaverry",3,2014-10-25,2014-11-03,"manual","raya",NA,NA,"Salaverry",12,12,31.7147856517935,7.1084864391951,35.56,NA,0,0,NA,NA,2705.32948473304,"raya",NA,NA,NA,NA,NA,NA,1800,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1500,3600
1207,"Don Nico",NA,NA,"Salaverry",3,2014-11-08,2014-11-13,NA,"raya",NA,NA,"Salaverry",12,12,31.7147856517935,7.1084864391951,35.56,2.73403324584427,0,0,NA,NA,2705.32948473304,"raya",NA,NA,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1200,750
1213,"Teresa de Jesus",NA,NA,"Salaverry",3,2014-11-09,2014-11-18,"manual","tollo","raya",NA,"Salaverry",26,26,24.6062992125984,4.37445319335083,20.32,4.1010498687664,18,45,NA,NA,2798.61670834453,"zorro","azul","martillo","manta","vidrio","bonito",NA,1080,300,110,30,20,100,NA,"K","K","K","K","K","K",NA,3500,6080
1218,"Don Nico",NA,NA,"Salaverry",3,2014-11-16,2014-11-24,"manual","tollo","raya",NA,"Salaverry",20,20,31.7147856517935,1.09361329833771,20.32,NA,20,58,NA,NA,693.674226854627,"tiburon","raya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,3300
1219,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-11-24,2014-03-12,"manual","tollo",NA,NA,"Salaverry",26,26,24.6062992125984,4.1010498687664,20.32,NA,26,45,NA,NA,2623.703164073,"martillo","azul","zorro","vidrio","cazon","raya",NA,900,650,540,30,25,42,NA,"K","K","K","K","K","K",NA,4660,NA
1220,"Don Nico",NA,NA,"Salaverry",4,2014-11-30,2014-10-12,"manual","tiburon",NA,NA,"Salaverry",22,22,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,3157.41372223485,"tiburon",NA,NA,NA,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,2400,1920
