"Trip.code","boat.name","Vessel.capacity","Vessel.length","Lugar.de.zarpe","crew","Fecha.de.zarpe","fecha.de.llegada","Sistema","Objective.species","Objective.species.2","Objective.species.3","puerto.de.llegada","panes","pane.1","pane.1.length.std","pane.1.depth.std","mesh.size.std","net.depth.std","pane.2","pane.2.length","pane.3","pane.3.length","Simple.net.size","capture.species.1","capture.species.2","capture.species.3","capture.species.4","capture.species.5","capture.species.6","capture.species.7","Quantity.1","Quantity.2","Quantity.3","Quantity.4","Quantity.5","Quantity.6","Quantity.7","Quantity.Units.1","Quantity.Units.2","Quantity.Units.3","Quantity.Units.4","Quantity.Units.5","Quantity.Units.6","Quantity.Units.7","cost.of.operation","Estimada.ganacia"
1221,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-12-07,2014-12-18,"manual",NA,NA,NA,"Salaverry",28,28,24.6062992125984,4.37445319335083,20.32,NA,0,0,NA,NA,3013.89491667872,"martillo","azul","vidrio","cazon",NA,NA,NA,950,260,10,13,NA,NA,NA,"K","K","K","K",NA,NA,NA,4970,2800
1231,"Teresa de Jesus",NA,NA,"Salaverry",4,2014-12-26,2015-06-01,"manual","tiburon",NA,NA,"Salaverry",26,1,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,2623.703164073,"martillo","perico","raya","azul",NA,NA,NA,1150,1285,790,38,NA,NA,NA,"I","I","I","K",NA,NA,NA,5100,NA
1232,"Don Nico",NA,NA,"Salaverry",3,2014-12-19,2014-12-28,"manual","tiburon",NA,NA,"Salaverry",22,0,31.7147856517935,4.1010498687664,NA,NA,0,0,NA,NA,2861.40618577533,"martillo","manta",NA,NA,NA,NA,NA,800,1000,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2500,3600
1233,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-01-11,2015-01-22,"manual","tiburon",NA,NA,"Salaverry",26,26,24.6062992125984,3.82764654418198,NA,NA,0,0,NA,NA,2448.78961980146,"cacho","perico","zorro","azul","raya","bonito",NA,1150,610,465,307,80,60,NA,"K","K","K","K","K","K",NA,5200,NA
1238,"Don Nico",NA,NA,"Salaverry",4,2015-01-17,2015-01-24,"manual","tiburon",NA,NA,"Salaverry",23,23,32.8083989501312,3.82764654418198,20.32,3.82764654418198,0,0,NA,NA,2888.31596181711,"martillo","perico","bonito",NA,NA,NA,NA,800,605,948,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2400,NA
1240,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-01-29,2015-09-01,"manual","tiburon",NA,NA,"Salaverry",26,26,24.6062992125984,4.1010498687664,NA,NA,0,0,NA,NA,2623.703164073,"martillo","raya","perico",NA,NA,NA,NA,1500,100,315,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,4100,4000
1241,"Don Nico",NA,NA,"Salaverry",4,2015-01-30,2015-02-08,"manual","tiburon",NA,NA,"Salaverry",22,22,31.7147856517935,3.82764654418198,20.32,3.82764654418198,0,0,NA,NA,2670.64577339031,"martillo","perico","bonito",NA,NA,NA,NA,1000,100,300,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2500,2700
1255,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-01-04,2015-01-13,"manual","tollo",NA,NA,"Salaverry",35,35,32.8083989501312,4.37445319335083,20.32,NA,0,0,NA,NA,5023.15819446454,"tollo","manta","bonito",NA,NA,NA,NA,2000,800,1000,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,6500,NA
1256,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-01-17,2015-01-28,"manual","tollo",NA,NA,"Salaverry",35,35,32.8083989501312,4.37445319335083,20.32,NA,0,0,NA,NA,5023.15819446454,"perico","manta","martillo",NA,NA,NA,NA,50,20,121,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,7000,NA
1257,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-01-31,2015-02-10,"manual","tollo",NA,NA,"Salaverry",35,35,32.8083989501312,4.37445319335083,8,NA,0,0,NA,NA,5023.15819446454,"martillo","azul","perico",NA,NA,NA,NA,200,50,500,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,5800,NA
1278,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-02-26,2014-03-06,"manual","martillo",NA,NA,"Salaverry",29,29,32.8083989501312,NA,20.32,0,0,0,NA,NA,NA,"martillo","perico","bonito","azul","mantequero","zorro","mobula",3000,50,12,1,1,3,6,NA,NA,NA,NA,NA,NA,NA,6000,20000
1280,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-02-14,2015-02-24,"manual","tollo",NA,NA,"Salaverry",26,26,24.6062992125984,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,2623.703164073,"cacho","zorro","perico","merlin","veca","borrauad","azul",210,1353,250,320,225,17,12,"K","K","K","K","K","K","K",4500,NA
1281,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-02-13,2015-02-23,"manual","tollo",NA,NA,"Salaverry",30,30,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,4305.56416668389,"zorro","perico","barracuda","manta",NA,NA,NA,2000,500,200,100,NA,NA,NA,"K","K","K","K",NA,NA,NA,6800,14200
1282,NA,NA,NA,"Salaverry",4,2015-03-03,2015-03-12,"manual","tiburon",NA,NA,"Salaverry",24,24,31.7147856517935,NA,20.32,NA,0,0,NA,NA,NA,"martillo","perico","vela",NA,NA,NA,NA,800,180,120,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2800,2400
1283,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-02-28,2015-03-12,"manual","tiburon",NA,NA,"Salaverry",26,26,24.6062992125984,3.82764654418198,20.32,3.82764654418198,0,0,NA,NA,2448.78961980146,"martillo","perico","raya","vela","merlin",NA,NA,710,855,185,670,120,NA,NA,"K","K","K","K","K",NA,NA,4850,NA
1284,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-03-12,2015-03-18,"manual","tiburon",NA,NA,"Salaverry",30,30,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,4305.56416668389,"martillo","bonito","raya",NA,NA,NA,NA,2500,900,900,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,7000,16000
1290,"Don Nico",NA,NA,"Salaverry",4,2015-02-14,2015-02-23,"manual","tiburon",NA,NA,"Salaverry",22,22,31.7147856517935,3.82764654418198,20.32,NA,0,0,NA,NA,2670.64577339031,"martillo","zorro","perico","vela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2600,3000
1291,"Don Nico",NA,NA,"Salaverry",4,2015-03-19,2015-03-09,"manual","tiburon",NA,NA,"Salaverry",24,24,31.7147856517935,4.1010498687664,20.32,4.37445319335083,0,0,NA,NA,3121.53402084582,"perico","martillo","azul","zorro",NA,NA,NA,500,350,60,200,NA,NA,NA,"K","K","K","K",NA,NA,NA,2650,NA
1292,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-03-20,2015-03-31,"manual","tiburon",NA,NA,"Salaverry",27,27,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,2724.61482422965,"perico","cacho","vela","merlin","barracuda","raya",NA,960,250,103,105,10,450,NA,"K","K","K","K","K","K",NA,4450,NA
1293,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-03-23,2015-04-02,"manual","tiburon",NA,NA,"Salaverry",30,30,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,4305.56416668389,"martillo","perico","azul","merlin","barracuda",NA,NA,700,400,20,220,20,NA,NA,"K","K","K","K","K",NA,NA,6500,7000
1304,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-04-07,2015-04-14,"manual","tollo",NA,NA,NA,31,31,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3128.26146485626,"perico","cacho","merlin","vela","barracuda","zorro",NA,415,210,305,120,22,1670,NA,"K","K","K","K","K","K",NA,4480,NA
1305,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-04-09,2015-04-19,"manual","tollo",NA,NA,"Salaverry",40,30,32.8083989501312,4.37445319335083,20.32,NA,10,60,NA,NA,5740.75222224519,"perico","manta","vela","merlin","barracuda","zorro",NA,400,300,1120,788,180,1500,NA,"K","K","K","K","K","K",NA,7300,12000
1306,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-04-21,2015-05-03,"manual","tollo",NA,NA,"Salaverry",30,30,24.6062992125984,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3027.34980469961,"martillo","mobula","perico","bonito","azul","vidrio","vela",2280,270,110,650,18,12,44,"K","K","K","K","K","K","K",5250,14000
1313,"Don Nico",NA,NA,"Salaverry",4,2015-04-07,2015-04-15,"manual","tiburon",NA,NA,"Salaverry",24,24,31.7147856517935,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3121.53402084582,"zorro","cachito","perico","manta blanca",NA,NA,NA,800,400,480,250,NA,NA,NA,"K","K","K","K",NA,NA,NA,2450,4300
1314,"Don Nico",NA,NA,"Salaverry",4,2015-04-22,2015-05-03,"manual","tiburon",NA,NA,"Salaverry",24,24,31.7147856517935,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3121.53402084582,"martillo","zorro","azul",NA,NA,NA,NA,1400,380,24,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2400,6000
1315,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-04-23,2015-05-07,"manual","tiburon",NA,NA,"Salaverry",15,15,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,2152.78208334194,"zorro","azul","barracuda","perico","manta","tuno","martillo",1000,1000,100,100,500,100,400,"K","K","K","K","K","K","K",7500,15000
1318,"Don Nico",NA,NA,"Salaverry",3,2015-05-17,2015-05-18,"manual","tiburon",NA,NA,"Salaverry",24,24,31.7147856517935,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3121.53402084582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA
1319,"Don Nico",NA,NA,"Salaverry",3,2015-05-21,2015-05-27,"manual","tiburon",NA,NA,"Salaverry",24,24,31.7147856517935,4.1010498687664,22.86,4.1010498687664,0,0,NA,NA,3121.53402084582,"rara",NA,NA,NA,NA,NA,NA,1100,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,NA,NA
1320,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-05-08,2015-05-20,"manual","tiburon",NA,NA,"Salaverry",32,32,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3229.17312501292,"cacho","bonito","diamante","azul",NA,NA,NA,255,810,35,11,NA,NA,NA,"K","K","K","K",NA,NA,NA,3680,1600
1323,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-05-16,2015-05-21,"manual","raya",NA,NA,"Salaverry",16,16,54.6806649168854,6.56167979002625,35.56,NA,0,0,NA,NA,5740.75222224519,"raya",NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,1800,2000
1324,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-02-16,2015-06-12,"manual","tiburon","raya",NA,"Salaverry",15,16,54.6806649168854,6.56167979002625,35.56,NA,0,0,NA,NA,5381.95520835486,"martillo","diamante","azul","manta",NA,NA,NA,700,38,220,1300,NA,NA,NA,"K","K","K","K",NA,NA,NA,4500,4300
1325,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-05-21,2015-05-31,"manual","tiburon","manta",NA,"San Jose",30,15,32.8083989501312,2.73403324584427,10.16,NA,15,100,NA,NA,2690.97760417743,"tollo","manta",NA,NA,NA,NA,NA,1300,1000,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,4000,10000
1328,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-05-29,2015-10-05,"manual","tollo",NA,NA,"Salaverry",33,33,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3330.08478516957,"martillo","azul",NA,NA,NA,NA,NA,1315,17,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,3950,7250
1339,"Don Nico",NA,NA,"Salaverry",4,2015-06-03,2015-06-11,"manual","tiburon",NA,NA,"Salaverry",24,24,31.7147856517935,4.1010498687664,NA,NA,0,0,NA,NA,3121.53402084582,"martillo",NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,2350,3000
1340,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-06-18,2015-06-27,"manual","martillo",NA,NA,"Salaverry",15,15,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,2152.78208334194,"martillo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6500,14000
1341,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-06-18,2015-06-27,"manual","martillo",NA,NA,"Salaverry",32,32,24.6062992125984,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3229.17312501292,"martillo",NA,NA,NA,NA,NA,NA,587,NA,NA,NA,NA,NA,NA,"K",NA,NA,NA,NA,NA,NA,3890,500
1347,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-07-05,2015-07-16,"manual","martillo","manta",NA,"Salaverry",30,30,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,4305.56416668389,"martillo","manta",NA,NA,NA,NA,NA,650,1200,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,7000,3000
1351,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-07-21,2015-07-31,"manual","tiburon",NA,NA,"Salaverry",30,14,24.6062992125984,4.1010498687664,20.32,NA,16,45,NA,NA,3027.34980469961,"martillo","azul","raya","vidrio","manta",NA,NA,470,97,488,15,21,NA,NA,"K","K","K","K","K",NA,NA,4150,3220
1359,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-08-08,2015-08-18,"manual","tiburon","raya",NA,"Salaverry",30,14,24.6062992125984,4.1010498687664,20.32,NA,16,45,NA,NA,3027.34980469961,"martillo","vidrio","cazon","raya","azul",NA,NA,108.5,90,25,60,32,NA,NA,"I","I","I","I","I",NA,NA,3250,NA
1371,"Yorliana Yisary",NA,NA,"Salaverry",5,2015-08-24,2015-09-11,"manual","pota",NA,NA,"Salaverry",30,30,60,NA,NA,NA,0,0,NA,NA,NA,"azul","diamante","mobula","perico",NA,NA,NA,105,6,1,63,NA,NA,NA,"K","K","K","K",NA,NA,NA,10000,NA
1372,"Hyrkris",NA,NA,"Salaverry",4,2015-09-12,2015-09-20,"manual","tiburon","raya",NA,"Salaverry",34,34,32.8083989501312,4.37445319335083,19.05,4.37445319335083,0,0,NA,NA,4879.63938890841,"martillo","raya aguila","mobula japanica","mantequero","vidrio","azul","zorro",35,593,30,58,75,50,22,"K","K","K","K","K","K","K",2200,3400
1376,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-09-24,2015-09-02,"manual","tiburon",NA,NA,"Salaverry",28,28,24.6062992125984,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,2825.5264843863,"tollo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4705,NA
1377,"Hyrkris",NA,NA,"Salaverry",4,2015-09-26,2015-10-06,"manual","tiburon",NA,NA,"Salaverry",33,33,30.6211723534558,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,4144.10551043324,"martillo","manta blanca. Japanica","manta negra","perico","azul",NA,NA,1480,450,200,85,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,8900
1379,"Hyrkris",NA,NA,"Salaverry",4,2015-10-12,2015-10-19,"manual","tiburon",NA,NA,"Salaverry",34,34,32.8083989501312,4.37445319335083,19.05,4.37445319335083,0,0,NA,NA,4879.63938890841,"martillo","azul","mobula japanica","mobula","raya aguila",NA,NA,44,5,4,1,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,2200,0
1380,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-10-08,2015-10-19,"manual","tiburon",NA,NA,"Salaverry",30,30,24.6062992125984,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3027.34980469961,"martillo","azul","vela","zorro",NA,NA,NA,413,148,35,30,NA,NA,NA,"K","K","K","K",NA,NA,NA,3450,1500
1407,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-10-24,2015-11-04,"manual","tiburon",NA,NA,"Zorritos",30,30,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3027.34980469961,"martillo","zorro","azul",NA,NA,NA,NA,680,755,170,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,4250,NA
1408,"Hyrkris",NA,NA,"Salaverry",4,2015-11-10,2015-11-19,"manual","azul","diamante","zorro","Salaverry",34,34,30.6211723534558,4.1010498687664,20.32,4.37445319335083,0,0,NA,NA,4269.68446529486,"zorro","diamante","azul","perico",NA,NA,NA,1750,110,90,45,NA,NA,NA,"K","K","K","K",NA,NA,NA,2500,1800
1409,"Hyrkris",NA,NA,"Salaverry",4,2015-10-24,2015-11-02,"manual","tiburon",NA,NA,"Salaverry",34,34,30.6211723534558,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,4269.68446529486,"martillo","azul","zorro","manta",NA,NA,NA,800,130,987,650,NA,NA,NA,"K","K","K","K",NA,NA,NA,2500,7500
1427,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-11-10,2015-11-22,"manual","tiburon",NA,NA,"Salaverry",33,33,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3330.08478516957,"martillo","azul","diamante","vidrio",NA,NA,NA,746,260,116,11,NA,NA,NA,"K","K","K","K",NA,NA,NA,4150,3100
1428,"Hyrkris",NA,NA,"Salaverry",4,2015-11-26,2015-12-03,"manual","tiburon",NA,NA,"Salaverry",34,34,31.7147856517935,4.1010498687664,20.32,4.37445319335083,0,0,NA,NA,4422.17319619824,"martillo grande","martillo bebe","raya aguila","manta o mobula","azul","diamante",NA,900,115,400,350,120,90,NA,"K","K","K","K","K","K",NA,2500,8000
1429,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-11-26,2015-12-04,"manual","tiburon",NA,NA,"Salaverry",33,33,24.6062992125984,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3330.08478516957,"martillo","azul","bonito",NA,NA,NA,NA,1408,100,249,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,3665,3550
1430,"Hyrkris",NA,NA,"Salaverry",4,2015-12-11,2015-12-20,"manual","tiburon",NA,NA,"Salaverry",34,34,31.7147856517935,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,4422.17319619824,"zorro","martillo","perico","manta","azul","diamante",NA,850,196,600,20,250,140,NA,"K","K","K","K","K","K",NA,2400,6500
1431,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-11-02,2015-11-17,"manual","tiburon",NA,NA,"Yacila-Paita",30,30,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,4305.56416668389,"azul","martillo","merlin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9500,12000
1432,"Yorliana Yisary",NA,NA,"Salaverry",4,2015-12-07,2015-12-21,"manual","tiburon",NA,NA,"Parachique",30,30,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,4305.56416668389,"zorro","azul","martillo","merlin","vela","espada","barracuda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000,13000
1440,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-12-11,2015-12-20,"manual","tollo",NA,NA,"Salaverry",33,33,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3330.08478516957,"zorro","perico","vela","cacho","barracuda",NA,NA,2185,555,189,56,26,NA,NA,"K","K","K","K","K",NA,NA,3965,3150
1441,"Teresa de Jesus",NA,NA,"Salaverry",4,2015-12-27,2016-01-04,"manual","tollo",NA,NA,"Salaverry",33,33,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3330.08478516957,"perico","cacho","pardo","azul",NA,NA,NA,1010,250,21,15,NA,NA,NA,"K","K","K","K",NA,NA,NA,3250,1900
1442,"Hyrkis",NA,NA,"Salaverry",4,2016-01-18,2016-01-24,"manual","tiburon",NA,NA,"Salaverry",25,25,32.8083989501312,2.18722659667542,20.32,NA,0,0,NA,NA,1793.98506945162,"zorro","perico","vela","merlin","martillo",NA,NA,37,65,7,1,1,NA,NA,"K","K","K","K","K",NA,NA,4500,17000
1445,"Teresa de Jesus",NA,NA,"Salaverry",4,2016-02-28,2016-02-06,"manual","tollo",NA,NA,"Salaverry",33,33,36.6360454943132,6.83508311461067,20.32,NA,0,0,NA,NA,8263.54372616153,"zorro","perico","cacho",NA,NA,NA,NA,1200,700,120,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,5900,NA
1446,"Teresa de Jesus",NA,NA,"Salaverry",4,2016-01-10,2016-01-20,"manual","tollo",NA,NA,"Salaverry",33,33,36.6360454943132,6.83508311461067,20.32,NA,0,0,NA,NA,8263.54372616153,"zorro","perico","cacho","barracuda",NA,NA,NA,1800,700,50,21,NA,NA,NA,"K","K","K","K",NA,NA,NA,5400,NA
1493,"Teresa de jesus",NA,NA,"Salaverry",4,2016-04-12,2016-04-23,"manual","tiburon",NA,NA,"Salaverry",35,35,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3531.90810548288,"raya","martillo","perico",NA,NA,NA,NA,710,952,70,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,NA,4850
1497,"teresa de jesus",NA,NA,"Salaverry",4,2016-05-01,2016-05-13,"manual","tiburon",NA,NA,"Salaverry",35,35,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3531.90810548288,"martillo","azul","perico","barracuda",NA,NA,NA,680,450,280,175,NA,NA,NA,"K","K","K","K",NA,NA,NA,NA,5250
1498,"Teresa de jesus",NA,NA,"Salaverry",4,2016-05-20,2016-05-31,"manual","tiburon",NA,NA,"Salaverry",35,35,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3531.90810548288,"martillo","perico","barracuda","zorro",NA,NA,NA,950,210,51,255,NA,NA,NA,"K","K","K","K",NA,NA,NA,5250,NA
1517,"Don Nico",NA,NA,"Salaverry",4,2016-06-07,2016-06-16,"manual","tiburon",NA,NA,"Salaverry",26,26,31.7147856517935,4.1010498687664,22.86,NA,0,0,NA,NA,3381.6618559163,"martillo","raya","barracuda",NA,NA,NA,NA,1400,280,76,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2600,12000
1518,"Teresa de Jesus",NA,NA,"Salaverry",4,2016-06-07,2016-06-15,"manual","tiburon",NA,NA,"Salaverry",35,35,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3531.90810548288,"martillo","azul",NA,NA,NA,NA,NA,1500,145,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,6250,NA
1519,"Teresa de jesus",NA,NA,"Salaverry",5,2016-06-20,2016-07-03,"manual","tiburon",NA,NA,"Salaverry",35,35,24.6062992125984,4.1010498687664,20.32,NA,0,0,NA,NA,3531.90810548288,"azul","martillo","vidrio","lorna",NA,NA,NA,187,362,45,778,NA,NA,NA,"K","K","K","K",NA,NA,NA,5550,NA
1535,"Don Nico",NA,NA,"Salaverry",4,2016-07-03,2016-07-08,"manual","tiburon",NA,NA,"Salaverry",25,25,29.5275590551181,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3027.34980469961,"martillo","raya",NA,NA,NA,NA,NA,150,43,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2300,2980
1536,"Don Nico",NA,NA,"Salaverry",4,2016-07-11,2016-07-20,"manual","tiburon",NA,NA,"Salaverry",25,25,29.5275590551181,4.1010498687664,20.32,4.1010498687664,0,0,NA,NA,3027.34980469961,"martillo","azul","diamante","zorro",NA,NA,NA,77,108,48,165,NA,NA,NA,"K","K","K","K",NA,NA,NA,2250,3250
1543,"Don Nico",NA,NA,"Salaverry",4,2016-07-28,2016-08-08,"manual","tiburon",NA,NA,"Salaverry",26,26,31.7147856517935,4.26509196795713,22.86,NA,0,0,NA,NA,3516.92841627261,"azul","martillo","diamante","perico","raya",NA,NA,260,37,22,75,110,NA,NA,"K","K","K","K","K",NA,NA,2100,1150
1544,"Don Nico",NA,NA,"Salaverry",3,2016-08-13,2016-08-24,"manual","tiburon",NA,NA,"Salaverry",26,26,31.7147856517935,4.1010498687664,22.86,NA,0,0,NA,NA,3381.6618559163,"martillo","diamante","azul",NA,NA,NA,NA,460,43,280,NA,NA,NA,NA,"K","K","K",NA,NA,NA,NA,2100,2160
264,"Esperanza",NA,NA,"Supe",4,2006-07-21,2006-07-29,"red","martillo",NA,NA,"Salaverry",19,NA,27.3403324584427,3.82764654418198,20.32,NA,NA,NA,NA,NA,1988.33345197555,"martillo","zorro","raya",NA,NA,NA,NA,121,1,16,NA,NA,NA,NA,"I","I","I",NA,NA,NA,NA,NA,NA
564,"Juan marcos",NA,NA,"Paita",4,2010-06-08,2010-06-14,"cortina","tollo",NA,NA,"Salaverry",20,NA,27.3403324584427,4.37445319335083,25.4,4.1010498687664,NA,NA,NA,NA,2391.98009260216,"martillo","zorro",NA,NA,NA,NA,NA,610,315,NA,NA,NA,NA,NA,"K","K",NA,NA,NA,NA,NA,2155,4208
1433,"Yorliana Yisary",NA,NA,"Parachique",4,2015-11-21,2015-12-04,NA,"tiburon",NA,NA,"Parachique",30,30,32.8083989501312,4.37445319335083,20.32,4.37445319335083,0,0,NA,NA,4305.56416668389,"zorro","perico","martillo","merlin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8800,13000
